satellite_time,uid,lat,lon,alt,accu
1480986439000,8043,37.7533,-122.431,41.0,10.0
1480986444000,8043,37.7533,-122.431,41.0,10.0
1480986449000,8043,37.7533,-122.431,41.0,10.0
1480986454000,8043,37.7533,-122.431,41.0,10.0
1480986459000,8043,37.7533,-122.431,41.0,10.0
1480986464000,8043,37.7533,-122.431,41.0,10.0
1480986469000,8043,37.7533,-122.431,41.0,10.0
1480986474000,8043,37.7533,-122.431,41.0,10.0
1480986479000,8043,37.7533,-122.431,41.0,10.0
1480986484000,8043,37.7533,-122.431,41.0,10.0
1480986795000,8043,37.7533,-122.431,42.0,18.0
1480986800000,8043,37.7533,-122.431,42.0,18.0
1480986805000,8043,37.7533,-122.431,42.0,18.0
1480986810000,8043,37.7533,-122.431,42.0,18.0
1480986815000,8043,37.7533,-122.431,42.0,18.0
1480986820000,8043,37.7533,-122.431,42.0,18.0
1480986825000,8043,37.7533,-122.431,42.0,18.0
1480986830000,8043,37.7533,-122.431,42.0,18.0
1480986835000,8043,37.7533,-122.431,42.0,18.0
1480986840000,8043,37.7533,-122.431,42.0,18.0
1480986845000,8043,37.7533,-122.431,42.0,18.0
1480987115000,8043,37.7533,-122.431,41.0,19.0
1480987120000,8043,37.7533,-122.431,41.0,19.0
1480987125000,8043,37.7533,-122.431,41.0,19.0
1480987130000,8043,37.7533,-122.431,41.0,19.0
1480987135000,8043,37.7533,-122.431,41.0,19.0
1480987140000,8043,37.7533,-122.431,41.0,19.0
1480987145000,8043,37.7533,-122.431,41.0,19.0
1480987150000,8043,37.7533,-122.431,41.0,19.0
1480987155000,8043,37.7533,-122.431,41.0,19.0
1480987160000,8043,37.7533,-122.431,41.0,19.0
1480987165000,8043,37.7533,-122.431,41.0,19.0
1480987170000,8043,37.7533,-122.431,41.0,19.0
1480987434000,8043,37.7532,-122.431,0.0,19.665
1480987516000,8043,37.7533,-122.431,41.0,17.0
1480987521000,8043,37.7533,-122.431,41.0,17.0
1480987526000,8043,37.7533,-122.431,41.0,17.0
1480987531000,8043,37.7533,-122.431,41.0,17.0
1480987536000,8043,37.7533,-122.431,41.0,17.0
1480987541000,8043,37.7533,-122.431,41.0,17.0
1480987546000,8043,37.7533,-122.431,41.0,17.0
1480987551000,8043,37.7533,-122.431,41.0,17.0
1480987556000,8043,37.7533,-122.431,41.0,17.0
1480987561000,8043,37.7533,-122.431,41.0,17.0
1480987566000,8043,37.7533,-122.431,41.0,17.0
1480987729000,8043,37.7532,-122.431,0.0,19.619
1480987734000,8043,37.7533,-122.431,41.0,13.0
1480987739000,8043,37.7533,-122.431,41.0,13.0
1480987744000,8043,37.7533,-122.431,41.0,13.0
1480987877000,8043,37.7533,-122.431,43.0,28.0
1480987882000,8043,37.7533,-122.431,43.0,28.0
1480987887000,8043,37.7533,-122.431,43.0,28.0
1480987892000,8043,37.7533,-122.431,43.0,28.0
1480987897000,8043,37.7533,-122.431,43.0,28.0
1480987902000,8043,37.7533,-122.431,43.0,28.0
1480987907000,8043,37.7533,-122.431,43.0,28.0
1480987912000,8043,37.7533,-122.431,43.0,28.0
1480987917000,8043,37.7533,-122.431,43.0,28.0
1480987922000,8043,37.7533,-122.431,43.0,28.0
1480987927000,8043,37.7533,-122.431,43.0,28.0
1480988234000,8043,37.7533,-122.431,43.0,15.0
1480988239000,8043,37.7533,-122.431,43.0,15.0
1480988244000,8043,37.7533,-122.431,43.0,15.0
1480988249000,8043,37.7533,-122.431,43.0,15.0
1480988254000,8043,37.7533,-122.431,43.0,15.0
1480988259000,8043,37.7533,-122.431,43.0,15.0
1480988264000,8043,37.7533,-122.431,43.0,15.0
1480988269000,8043,37.7533,-122.431,43.0,15.0
1480988274000,8043,37.7533,-122.431,43.0,15.0
1480988279000,8043,37.7533,-122.431,43.0,15.0
1480988284000,8043,37.7533,-122.431,43.0,15.0
1480988289000,8043,37.7533,-122.431,43.0,15.0
1480988554000,8043,37.7532,-122.431,0.0,19.582
1480988860000,8043,37.7533,-122.431,43.0,9.0
1480988865000,8043,37.7533,-122.431,43.0,9.0
1480988870000,8043,37.7533,-122.431,43.0,9.0
1480988875000,8043,37.7533,-122.431,43.0,9.0
1480988880000,8043,37.7533,-122.431,43.0,9.0
1480988885000,8043,37.7533,-122.431,43.0,9.0
1480988890000,8043,37.7533,-122.431,43.0,9.0
1480988895000,8043,37.7533,-122.431,43.0,9.0
1480988900000,8043,37.7533,-122.431,43.0,9.0
1480988905000,8043,37.7533,-122.431,43.0,9.0
1480988910000,8043,37.7533,-122.431,43.0,9.0
1480989185000,8043,37.7533,-122.431,43.0,19.0
1480989190000,8043,37.7533,-122.431,43.0,19.0
1480989195000,8043,37.7533,-122.431,43.0,19.0
1480989200000,8043,37.7533,-122.431,43.0,19.0
1480989205000,8043,37.7533,-122.431,43.0,19.0
1480989210000,8043,37.7533,-122.431,43.0,19.0
1480989215000,8043,37.7533,-122.431,43.0,19.0
1480989220000,8043,37.7533,-122.431,43.0,19.0
1480989225000,8043,37.7533,-122.431,43.0,19.0
1480989230000,8043,37.7533,-122.431,43.0,19.0
1480989235000,8043,37.7533,-122.431,43.0,19.0
1480989240000,8043,37.7533,-122.431,43.0,19.0
1480989515000,8043,37.7532,-122.431,0.0,19.862000000000002
1480989678000,8043,37.7533,-122.431,43.0,12.0
1480989683000,8043,37.7533,-122.431,43.0,12.0
1480989688000,8043,37.7533,-122.431,43.0,12.0
1480989693000,8043,37.7533,-122.431,43.0,12.0
1480989698000,8043,37.7533,-122.431,43.0,12.0
1480989703000,8043,37.7533,-122.431,43.0,12.0
1480989708000,8043,37.7533,-122.431,43.0,12.0
1480989713000,8043,37.7533,-122.431,43.0,12.0
1480989718000,8043,37.7533,-122.431,43.0,12.0
1480989723000,8043,37.7533,-122.431,43.0,12.0
1480989728000,8043,37.7533,-122.431,43.0,12.0
1480989733000,8043,37.7533,-122.431,43.0,12.0
1480990040000,8043,37.7533,-122.431,43.0,14.0
1480990045000,8043,37.7533,-122.431,43.0,14.0
1480990050000,8043,37.7533,-122.431,43.0,14.0
1480990055000,8043,37.7533,-122.431,43.0,14.0
1480990060000,8043,37.7533,-122.431,43.0,14.0
1480990065000,8043,37.7533,-122.431,43.0,14.0
1480990070000,8043,37.7533,-122.431,43.0,14.0
1480990075000,8043,37.7533,-122.431,43.0,14.0
1480990080000,8043,37.7533,-122.431,43.0,14.0
1480990085000,8043,37.7533,-122.431,43.0,14.0
1480990090000,8043,37.7533,-122.431,43.0,14.0
1480990400000,8043,37.7533,-122.431,43.0,10.0
1480990405000,8043,37.7533,-122.431,43.0,10.0
1480990410000,8043,37.7533,-122.431,43.0,10.0
1480990415000,8043,37.7533,-122.431,43.0,10.0
1480990420000,8043,37.7533,-122.431,43.0,10.0
1480990425000,8043,37.7533,-122.431,43.0,10.0
1480990430000,8043,37.7533,-122.431,43.0,10.0
1480990435000,8043,37.7533,-122.431,43.0,10.0
1480990440000,8043,37.7533,-122.431,43.0,10.0
1480990445000,8043,37.7533,-122.431,43.0,10.0
1480990450000,8043,37.7533,-122.431,43.0,10.0
1480990455000,8043,37.7533,-122.431,43.0,10.0
1480990726000,8043,37.7533,-122.431,43.0,21.0
1480990731000,8043,37.7533,-122.431,43.0,21.0
1480990736000,8043,37.7533,-122.431,43.0,21.0
1480990741000,8043,37.7533,-122.431,43.0,21.0
1480990746000,8043,37.7533,-122.431,43.0,21.0
1480990751000,8043,37.7533,-122.431,43.0,21.0
1480990756000,8043,37.7533,-122.431,43.0,21.0
1480990761000,8043,37.7533,-122.431,43.0,21.0
1480990766000,8043,37.7533,-122.431,43.0,21.0
1480990771000,8043,37.7533,-122.431,43.0,21.0
1480990776000,8043,37.7533,-122.431,43.0,21.0
1480991041000,8043,37.7532,-122.431,0.0,19.695
1480991122000,8043,37.7533,-122.431,44.0,18.0
1480991127000,8043,37.7533,-122.431,44.0,18.0
1480991132000,8043,37.7533,-122.431,44.0,18.0
1480991137000,8043,37.7533,-122.431,44.0,18.0
1480991142000,8043,37.7533,-122.431,44.0,18.0
1480991147000,8043,37.7533,-122.431,44.0,18.0
1480991152000,8043,37.7533,-122.431,44.0,18.0
1480991157000,8043,37.7533,-122.431,44.0,18.0
1480991162000,8043,37.7533,-122.431,44.0,18.0
1480991167000,8043,37.7533,-122.431,44.0,18.0
1480991172000,8043,37.7533,-122.431,44.0,18.0
1480991442000,8043,37.7533,-122.431,44.0,16.0
1480991447000,8043,37.7533,-122.431,44.0,16.0
1480991452000,8043,37.7533,-122.431,44.0,16.0
1480991457000,8043,37.7533,-122.431,44.0,16.0
1480991462000,8043,37.7533,-122.431,44.0,16.0
1480991467000,8043,37.7533,-122.431,44.0,16.0
1480991472000,8043,37.7533,-122.431,44.0,16.0
1480991477000,8043,37.7533,-122.431,44.0,16.0
1480991482000,8043,37.7533,-122.431,44.0,16.0
1480991487000,8043,37.7533,-122.431,44.0,16.0
1480991492000,8043,37.7533,-122.431,44.0,16.0
1480991497000,8043,37.7533,-122.431,44.0,16.0
1480991766000,8043,37.7533,-122.431,44.0,20.0
1480991771000,8043,37.7533,-122.431,44.0,20.0
1480991776000,8043,37.7533,-122.431,44.0,20.0
1480991781000,8043,37.7533,-122.431,44.0,20.0
1480991786000,8043,37.7533,-122.431,44.0,20.0
1480991791000,8043,37.7533,-122.431,44.0,20.0
1480991796000,8043,37.7533,-122.431,44.0,20.0
1480991801000,8043,37.7533,-122.431,44.0,20.0
1480991806000,8043,37.7533,-122.431,44.0,20.0
1480991811000,8043,37.7533,-122.431,44.0,20.0
1480991816000,8043,37.7533,-122.431,44.0,20.0
1480991821000,8043,37.7533,-122.431,44.0,20.0
1480992091000,8043,37.7533,-122.431,45.0,18.0
1480992096000,8043,37.7533,-122.431,45.0,18.0
1480992101000,8043,37.7533,-122.431,45.0,18.0
1480992106000,8043,37.7533,-122.431,45.0,18.0
1480992111000,8043,37.7533,-122.431,45.0,18.0
1480992116000,8043,37.7533,-122.431,45.0,18.0
1480992121000,8043,37.7533,-122.431,45.0,18.0
1480992126000,8043,37.7533,-122.431,45.0,18.0
1480992131000,8043,37.7533,-122.431,45.0,18.0
1480992136000,8043,37.7533,-122.431,45.0,18.0
1480992141000,8043,37.7533,-122.431,45.0,18.0
1480992414000,8043,37.7533,-122.431,44.0,14.0
1480992419000,8043,37.7533,-122.431,44.0,14.0
1480992424000,8043,37.7533,-122.431,44.0,14.0
1480992429000,8043,37.7533,-122.431,44.0,14.0
1480992434000,8043,37.7533,-122.431,44.0,14.0
1480992439000,8043,37.7533,-122.431,44.0,14.0
1480992444000,8043,37.7533,-122.431,44.0,14.0
1480992449000,8043,37.7533,-122.431,44.0,14.0
1480992454000,8043,37.7533,-122.431,44.0,14.0
1480992459000,8043,37.7533,-122.431,44.0,14.0
1480992464000,8043,37.7533,-122.431,44.0,14.0
1480992469000,8043,37.7533,-122.431,44.0,14.0
1480992734000,8043,37.7532,-122.431,0.0,19.642
1480993059000,8043,37.7533,-122.431,44.0,21.0
1480993064000,8043,37.7533,-122.431,44.0,21.0
1480993069000,8043,37.7533,-122.431,44.0,21.0
1480993074000,8043,37.7533,-122.431,44.0,21.0
1480993079000,8043,37.7533,-122.431,44.0,21.0
1480993084000,8043,37.7533,-122.431,44.0,21.0
1480993089000,8043,37.7533,-122.431,44.0,21.0
1480993094000,8043,37.7533,-122.431,44.0,21.0
1480993099000,8043,37.7533,-122.431,44.0,21.0
1480993104000,8043,37.7533,-122.431,44.0,21.0
1480993109000,8043,37.7533,-122.431,44.0,21.0
1480993414000,8043,37.7532,-122.431,0.0,19.646
1480993719000,8043,37.7533,-122.431,44.0,14.0
1480993724000,8043,37.7533,-122.431,44.0,14.0
1480993729000,8043,37.7533,-122.431,44.0,14.0
1480993734000,8043,37.7533,-122.431,44.0,14.0
1480993739000,8043,37.7533,-122.431,44.0,14.0
1480993744000,8043,37.7533,-122.431,44.0,14.0
1480993751000,8043,37.7533,-122.431,44.0,18.0
1480993752000,8043,37.7533,-122.431,43.0,13.0
1480993753000,8043,37.7533,-122.431,43.0,5.0
1480993754000,8043,37.7533,-122.431,42.0,4.0
1480993755000,8043,37.7533,-122.431,41.0,4.0
1480993774000,8043,37.7533,-122.431,0.0,19.672
1480994075000,8043,37.7534,-122.431,0.0,19.59
1480994139000,8043,37.7533,-122.431,40.0,13.0
1480994144000,8043,37.7533,-122.431,40.0,13.0
1480994149000,8043,37.7533,-122.431,40.0,13.0
1480994154000,8043,37.7533,-122.431,40.0,13.0
1480994159000,8043,37.7533,-122.431,40.0,13.0
1480994164000,8043,37.7533,-122.431,40.0,13.0
1480994169000,8043,37.7533,-122.431,40.0,13.0
1480994174000,8043,37.7533,-122.431,40.0,13.0
1480994179000,8043,37.7533,-122.431,40.0,13.0
1480994184000,8043,37.7533,-122.431,40.0,13.0
1480994189000,8043,37.7533,-122.431,40.0,13.0
1480994194000,8043,37.7533,-122.431,40.0,13.0
1480994510000,8043,37.7535,-122.431,45.0,4.0
1480994515000,8043,37.7535,-122.431,45.0,4.0
1480994519000,8043,37.7534,-122.431,0.0,19.701
1480994520000,8043,37.7535,-122.431,45.0,4.0
1480994824000,8043,37.7535,-122.431,44.0,13.0
1480994829000,8043,37.7535,-122.431,44.0,13.0
1480994834000,8043,37.7535,-122.431,44.0,13.0
1480994839000,8043,37.7535,-122.431,44.0,13.0
1480994844000,8043,37.7535,-122.431,44.0,13.0
1480994849000,8043,37.7535,-122.431,44.0,13.0
1480994854000,8043,37.7535,-122.431,44.0,13.0
1480994859000,8043,37.7535,-122.431,44.0,13.0
1480994864000,8043,37.7535,-122.431,44.0,13.0
1480994869000,8043,37.7535,-122.431,44.0,13.0
1480994874000,8043,37.7535,-122.431,44.0,13.0
1480994879000,8043,37.7535,-122.431,44.0,13.0
1480995148000,8043,37.7535,-122.431,47.0,10.0
1480995153000,8043,37.7535,-122.431,47.0,10.0
1480995158000,8043,37.7535,-122.431,47.0,10.0
1480995163000,8043,37.7535,-122.431,47.0,10.0
1480995168000,8043,37.7535,-122.431,47.0,10.0
1480995173000,8043,37.7535,-122.431,47.0,10.0
1480995178000,8043,37.7535,-122.431,47.0,10.0
1480995183000,8043,37.7535,-122.431,47.0,10.0
1480995188000,8043,37.7535,-122.431,47.0,10.0
1480995193000,8043,37.7535,-122.431,47.0,10.0
1480995198000,8043,37.7535,-122.431,47.0,10.0
1480995203000,8043,37.7535,-122.431,47.0,10.0
1480995471000,8043,37.7535,-122.431,47.0,16.0
1480995476000,8043,37.7535,-122.431,47.0,16.0
1480995481000,8043,37.7535,-122.431,47.0,16.0
1480995486000,8043,37.7535,-122.431,47.0,16.0
1480995491000,8043,37.7535,-122.431,47.0,16.0
1480995496000,8043,37.7535,-122.431,47.0,16.0
1480995501000,8043,37.7535,-122.431,47.0,16.0
1480995506000,8043,37.7535,-122.431,47.0,16.0
1480995511000,8043,37.7535,-122.431,47.0,16.0
1480995516000,8043,37.7535,-122.431,47.0,16.0
1480995521000,8043,37.7535,-122.431,47.0,16.0
1480995526000,8043,37.7535,-122.431,47.0,16.0
1480995792000,8043,37.7534,-122.431,0.0,19.73
1480996098000,8043,37.7535,-122.431,43.0,21.0
1480996103000,8043,37.7535,-122.431,43.0,21.0
1480996108000,8043,37.7535,-122.431,43.0,21.0
1480996113000,8043,37.7535,-122.431,43.0,21.0
1480996118000,8043,37.7535,-122.431,43.0,21.0
1480996123000,8043,37.7535,-122.431,43.0,21.0
1480996128000,8043,37.7535,-122.431,43.0,21.0
1480996133000,8043,37.7535,-122.431,43.0,21.0
1480996138000,8043,37.7535,-122.431,43.0,21.0
1480996143000,8043,37.7535,-122.431,43.0,21.0
1480996148000,8043,37.7535,-122.431,43.0,21.0
1480996452000,8043,37.7534,-122.431,0.0,19.694000000000003
1480996661000,8043,37.7534,-122.431,41.0,10.0
1480996666000,8043,37.7534,-122.431,41.0,10.0
1480996671000,8043,37.7534,-122.431,41.0,10.0
1480996676000,8043,37.7534,-122.431,41.0,10.0
1480996681000,8043,37.7534,-122.431,41.0,10.0
1480996686000,8043,37.7534,-122.431,41.0,10.0
1480996691000,8043,37.7534,-122.431,41.0,10.0
1480996696000,8043,37.7534,-122.431,41.0,10.0
1480996701000,8043,37.7534,-122.431,41.0,10.0
1480996706000,8043,37.7534,-122.431,41.0,10.0
1480996711000,8043,37.7534,-122.431,41.0,10.0
1480996716000,8043,37.7534,-122.431,41.0,10.0
1480996983000,8043,37.7534,-122.431,0.0,19.734
1480997196000,8043,37.7534,-122.431,41.0,14.0
1480997201000,8043,37.7534,-122.431,41.0,14.0
1480997206000,8043,37.7534,-122.431,41.0,14.0
1480997211000,8043,37.7534,-122.431,41.0,14.0
1480997216000,8043,37.7534,-122.431,41.0,14.0
1480997221000,8043,37.7534,-122.431,41.0,14.0
1480997226000,8043,37.7534,-122.431,41.0,14.0
1480997231000,8043,37.7534,-122.431,41.0,14.0
1480997236000,8043,37.7534,-122.431,41.0,14.0
1480997241000,8043,37.7534,-122.431,41.0,14.0
1480997246000,8043,37.7534,-122.431,41.0,14.0
1480997251000,8043,37.7534,-122.431,41.0,14.0
1480997556000,8043,37.7534,-122.431,42.0,16.0
1480997561000,8043,37.7534,-122.431,42.0,16.0
1480997566000,8043,37.7534,-122.431,42.0,16.0
1480997571000,8043,37.7534,-122.431,42.0,16.0
1480997576000,8043,37.7534,-122.431,42.0,16.0
1480997581000,8043,37.7534,-122.431,42.0,16.0
1480997586000,8043,37.7534,-122.431,42.0,16.0
1480997591000,8043,37.7534,-122.431,42.0,16.0
1480997596000,8043,37.7534,-122.431,42.0,16.0
1480997601000,8043,37.7534,-122.431,42.0,16.0
1480997606000,8043,37.7534,-122.431,42.0,16.0
1480997611000,8043,37.7534,-122.431,42.0,16.0
1480997913000,8043,37.7534,-122.431,0.0,19.704
1480998217000,8043,37.7534,-122.431,44.0,7.0
1480998222000,8043,37.7534,-122.431,44.0,7.0
1480998227000,8043,37.7534,-122.431,44.0,7.0
1480998232000,8043,37.7534,-122.431,44.0,7.0
1480998237000,8043,37.7534,-122.431,44.0,7.0
1480998242000,8043,37.7534,-122.431,44.0,7.0
1480998247000,8043,37.7534,-122.431,44.0,7.0
1480998252000,8043,37.7534,-122.431,44.0,7.0
1480998257000,8043,37.7534,-122.431,44.0,7.0
1480998262000,8043,37.7534,-122.431,44.0,7.0
1480998267000,8043,37.7534,-122.431,44.0,7.0
1480998272000,8043,37.7534,-122.431,44.0,7.0
1480998542000,8043,37.7534,-122.431,41.0,12.0
1480998547000,8043,37.7534,-122.431,41.0,12.0
1480998552000,8043,37.7534,-122.431,41.0,12.0
1480998557000,8043,37.7534,-122.431,41.0,12.0
1480998562000,8043,37.7534,-122.431,41.0,12.0
1480998567000,8043,37.7534,-122.431,41.0,12.0
1480998572000,8043,37.7534,-122.431,41.0,12.0
1480998577000,8043,37.7534,-122.431,41.0,12.0
1480998582000,8043,37.7534,-122.431,41.0,12.0
1480998587000,8043,37.7534,-122.431,41.0,12.0
1480998592000,8043,37.7534,-122.431,41.0,12.0
1480998597000,8043,37.7534,-122.431,41.0,12.0
1480998862000,8043,37.7534,-122.431,0.0,19.598
1480998998000,8043,37.7534,-122.431,42.0,7.0
1480999003000,8043,37.7534,-122.431,42.0,7.0
1480999008000,8043,37.7534,-122.431,42.0,7.0
1480999013000,8043,37.7534,-122.431,42.0,7.0
1480999018000,8043,37.7534,-122.431,42.0,7.0
1480999023000,8043,37.7534,-122.431,42.0,7.0
1480999028000,8043,37.7534,-122.431,42.0,7.0
1480999033000,8043,37.7534,-122.431,42.0,7.0
1480999038000,8043,37.7534,-122.431,42.0,7.0
1480999043000,8043,37.7534,-122.431,42.0,7.0
1480999048000,8043,37.7534,-122.431,42.0,7.0
1480999053000,8043,37.7534,-122.431,42.0,7.0
1480999359000,8043,37.7534,-122.431,44.0,12.0
1480999360000,8043,37.7534,-122.431,42.0,7.0
1480999361000,8043,37.7534,-122.431,42.0,6.0
1480999362000,8043,37.7534,-122.431,42.0,5.0
1480999363000,8043,37.7534,-122.431,41.0,4.0
1480999375000,8043,37.7534,-122.431,0.0,19.692
1480999680000,8043,37.7534,-122.431,42.0,5.0
1480999685000,8043,37.7534,-122.431,42.0,5.0
1480999690000,8043,37.7534,-122.431,42.0,5.0
1480999725000,8043,37.7534,-122.431,0.0,19.682000000000002
1481000031000,8043,37.7534,-122.431,40.0,12.0
1481000036000,8043,37.7534,-122.431,40.0,12.0
1481000041000,8043,37.7534,-122.431,40.0,12.0
1481000046000,8043,37.7534,-122.431,40.0,12.0
1481000051000,8043,37.7534,-122.431,40.0,12.0
1481000056000,8043,37.7534,-122.431,40.0,12.0
1481000061000,8043,37.7534,-122.431,40.0,12.0
1481000066000,8043,37.7534,-122.431,40.0,12.0
1481000071000,8043,37.7534,-122.431,40.0,12.0
1481000076000,8043,37.7534,-122.431,40.0,12.0
1481000081000,8043,37.7534,-122.431,40.0,12.0
1481000086000,8043,37.7534,-122.431,40.0,12.0
1481000351000,8043,37.7534,-122.431,0.0,20.319000000000003
1481000651000,8043,37.7534,-122.431,0.0,19.691
1481000811000,8043,37.7534,-122.431,45.0,6.0
1481000816000,8043,37.7534,-122.431,45.0,6.0
1481000821000,8043,37.7534,-122.431,45.0,6.0
1481000826000,8043,37.7534,-122.431,45.0,6.0
1481000831000,8043,37.7534,-122.431,45.0,6.0
1481000836000,8043,37.7534,-122.431,45.0,6.0
