satellite_time,uid,lat,lon,alt,accu
1465863153000,9234,37.7746,-122.427,17.0,4.0
1465863154000,9234,37.7746,-122.427,17.0,4.0
1465863155000,9234,37.7746,-122.427,17.0,5.0
1465863156000,9234,37.7746,-122.427,17.0,6.0
1465863157000,9234,37.7746,-122.427,17.0,7.0
1465863158000,9234,37.7746,-122.427,17.0,5.0
1465863159000,9234,37.7746,-122.427,17.0,6.0
1465863160000,9234,37.7746,-122.427,17.0,6.0
1465863161000,9234,37.7746,-122.427,17.0,6.0
1465863162000,9234,37.7746,-122.427,17.0,7.0
1465863163000,9234,37.7746,-122.427,17.0,8.0
1465863164000,9234,37.7746,-122.427,17.0,9.0
1465863165000,9234,37.7746,-122.427,17.0,9.0
1465863166000,9234,37.7746,-122.427,17.0,8.0
1465863167000,9234,37.7746,-122.427,17.0,8.0
1465863168000,9234,37.7746,-122.427,17.0,7.0
1465863169000,9234,37.7746,-122.427,17.0,7.0
1465863170000,9234,37.7746,-122.427,17.0,7.0
1465863171000,9234,37.7746,-122.427,17.0,7.0
1465863172000,9234,37.7746,-122.427,17.0,7.0
1465863173000,9234,37.7746,-122.427,17.0,6.0
1465863174000,9234,37.7746,-122.427,17.0,6.0
1465863175000,9234,37.7746,-122.427,17.0,6.0
1465863176000,9234,37.7746,-122.427,17.0,6.0
1465863177000,9234,37.7746,-122.427,17.0,6.0
1465863178000,9234,37.7746,-122.427,17.0,6.0
1465863179000,9234,37.7746,-122.427,17.0,7.0
1465863180000,9234,37.7746,-122.427,17.0,7.0
1465863181000,9234,37.7746,-122.427,17.0,7.0
1465863182000,9234,37.7746,-122.427,18.0,6.0
1465863183000,9234,37.7746,-122.427,18.0,7.0
1465863184000,9234,37.7746,-122.427,18.0,6.0
1465863185000,9234,37.7746,-122.427,18.0,6.0
1465863186000,9234,37.7746,-122.427,18.0,6.0
1465863187000,9234,37.7746,-122.427,18.0,6.0
1465863188000,9234,37.7746,-122.427,18.0,10.0
1465863189000,9234,37.7746,-122.427,18.0,10.0
1465863190000,9234,37.7746,-122.427,18.0,10.0
1465863191000,9234,37.7746,-122.427,18.0,10.0
1465863192000,9234,37.7746,-122.427,18.0,10.0
1465863193000,9234,37.7746,-122.427,18.0,10.0
1465863194000,9234,37.7746,-122.427,18.0,10.0
1465863195000,9234,37.7746,-122.427,18.0,10.0
1465863196000,9234,37.7746,-122.427,18.0,11.0
1465863196000,9234,37.7761,-122.428,0.0,810.0
1465863197000,9234,37.7746,-122.427,18.0,11.0
1465863198000,9234,37.7746,-122.427,18.0,11.0
1465863199000,9234,37.7746,-122.427,18.0,10.0
1465863200000,9234,37.7746,-122.427,18.0,10.0
1465863201000,9234,37.7746,-122.427,18.0,10.0
1465863202000,9234,37.7746,-122.427,18.0,10.0
1465863203000,9234,37.7746,-122.427,18.0,9.0
1465863204000,9234,37.7746,-122.427,18.0,9.0
1465863205000,9234,37.7746,-122.427,18.0,9.0
1465863206000,9234,37.7746,-122.427,18.0,9.0
1465863207000,9234,37.7746,-122.427,18.0,10.0
1465863208000,9234,37.7746,-122.427,18.0,10.0
1465863209000,9234,37.7746,-122.427,18.0,10.0
1465863210000,9234,37.7746,-122.427,18.0,9.0
1465863211000,9234,37.7746,-122.427,18.0,10.0
1465863212000,9234,37.7746,-122.427,18.0,9.0
1465863213000,9234,37.7746,-122.427,18.0,9.0
1465863214000,9234,37.7746,-122.427,18.0,9.0
1465863215000,9234,37.7746,-122.427,18.0,10.0
1465863216000,9234,37.7746,-122.427,18.0,10.0
1465863217000,9234,37.7746,-122.427,18.0,10.0
1465863218000,9234,37.7746,-122.427,18.0,10.0
1465863219000,9234,37.7746,-122.427,18.0,11.0
1465863220000,9234,37.7746,-122.427,18.0,11.0
1465863221000,9234,37.7746,-122.427,18.0,11.0
1465863222000,9234,37.7746,-122.427,18.0,11.0
1465863223000,9234,37.7746,-122.427,18.0,11.0
1465863224000,9234,37.7746,-122.427,18.0,11.0
1465863225000,9234,37.7746,-122.427,18.0,11.0
1465863226000,9234,37.7746,-122.427,18.0,11.0
1465863227000,9234,37.7746,-122.427,18.0,11.0
1465863228000,9234,37.7746,-122.427,18.0,11.0
1465863229000,9234,37.7746,-122.427,18.0,11.0
1465863230000,9234,37.7746,-122.427,18.0,11.0
1465863231000,9234,37.7746,-122.427,18.0,11.0
1465863232000,9234,37.7746,-122.427,18.0,11.0
1465863233000,9234,37.7746,-122.427,18.0,10.0
1465863234000,9234,37.7746,-122.427,18.0,10.0
1465863235000,9234,37.7746,-122.427,18.0,11.0
1465863236000,9234,37.7746,-122.427,18.0,11.0
1465863237000,9234,37.7746,-122.427,18.0,11.0
1465863238000,9234,37.7746,-122.427,18.0,10.0
1465863239000,9234,37.7746,-122.427,18.0,10.0
1465863240000,9234,37.7746,-122.427,18.0,10.0
1465863241000,9234,37.7746,-122.427,18.0,10.0
1465863242000,9234,37.7746,-122.427,18.0,10.0
1465863243000,9234,37.7746,-122.427,18.0,10.0
1465863244000,9234,37.7746,-122.427,18.0,10.0
1465863245000,9234,37.7746,-122.427,18.0,10.0
1465863246000,9234,37.7746,-122.427,18.0,10.0
1465863247000,9234,37.7746,-122.427,18.0,10.0
1465863248000,9234,37.7746,-122.427,18.0,10.0
1465863249000,9234,37.7746,-122.427,18.0,9.0
1465863250000,9234,37.7746,-122.427,18.0,9.0
1465863251000,9234,37.7746,-122.427,18.0,9.0
1465863252000,9234,37.7746,-122.427,18.0,9.0
1465863253000,9234,37.7746,-122.427,18.0,9.0
1465863254000,9234,37.7746,-122.427,18.0,9.0
1465863255000,9234,37.7746,-122.427,18.0,9.0
1465863256000,9234,37.7746,-122.427,18.0,9.0
1465863257000,9234,37.7746,-122.427,18.0,9.0
1465863258000,9234,37.7746,-122.427,18.0,9.0
1465863259000,9234,37.7746,-122.427,18.0,10.0
1465863260000,9234,37.7746,-122.427,18.0,10.0
1465863261000,9234,37.7746,-122.427,18.0,10.0
1465863262000,9234,37.7746,-122.427,18.0,10.0
1465863263000,9234,37.7746,-122.427,18.0,10.0
1465863264000,9234,37.7746,-122.427,18.0,10.0
1465863265000,9234,37.7746,-122.427,18.0,10.0
1465863266000,9234,37.7746,-122.427,18.0,10.0
1465863267000,9234,37.7746,-122.427,18.0,11.0
1465863268000,9234,37.7746,-122.427,18.0,11.0
1465863269000,9234,37.7746,-122.427,18.0,10.0
1465863270000,9234,37.7746,-122.427,18.0,11.0
1465863271000,9234,37.7746,-122.427,18.0,11.0
1465863272000,9234,37.7746,-122.427,18.0,10.0
1465863273000,9234,37.7746,-122.427,18.0,10.0
1465863274000,9234,37.7746,-122.427,18.0,10.0
1465863274000,9234,37.7761,-122.428,0.0,810.0
1465863275000,9234,37.7746,-122.427,18.0,10.0
1465863276000,9234,37.7746,-122.427,18.0,10.0
1465863277000,9234,37.7746,-122.427,18.0,10.0
1465863278000,9234,37.7746,-122.427,18.0,10.0
1465863279000,9234,37.7746,-122.427,18.0,10.0
1465863280000,9234,37.7746,-122.427,18.0,10.0
1465863281000,9234,37.7746,-122.427,18.0,10.0
1465863282000,9234,37.7746,-122.427,18.0,10.0
1465863283000,9234,37.7746,-122.427,18.0,10.0
1465863284000,9234,37.7746,-122.427,18.0,10.0
1465863285000,9234,37.7746,-122.427,18.0,10.0
1465863286000,9234,37.7746,-122.427,18.0,9.0
1465863287000,9234,37.7746,-122.427,18.0,9.0
1465863288000,9234,37.7746,-122.427,18.0,9.0
1465863289000,9234,37.7746,-122.427,18.0,9.0
1465863290000,9234,37.7746,-122.427,18.0,9.0
1465863291000,9234,37.7746,-122.427,18.0,9.0
1465863292000,9234,37.7746,-122.427,18.0,9.0
1465863293000,9234,37.7746,-122.427,18.0,9.0
1465863294000,9234,37.7746,-122.427,18.0,9.0
1465863294000,9234,37.7761,-122.428,0.0,810.0
1465863295000,9234,37.7746,-122.427,18.0,9.0
1465863296000,9234,37.7746,-122.427,18.0,9.0
1465863297000,9234,37.7746,-122.427,18.0,9.0
1465863298000,9234,37.7746,-122.427,18.0,9.0
1465863299000,9234,37.7746,-122.427,18.0,9.0
1465863300000,9234,37.7746,-122.427,18.0,9.0
1465863301000,9234,37.7746,-122.427,18.0,9.0
1465863302000,9234,37.7746,-122.427,18.0,9.0
1465863303000,9234,37.7746,-122.427,18.0,9.0
1465863304000,9234,37.7746,-122.427,18.0,9.0
1465863321000,9234,37.7746,-122.427,18.0,21.0
1465863322000,9234,37.7746,-122.427,18.0,21.0
1465863323000,9234,37.7746,-122.427,18.0,16.0
1465863324000,9234,37.7746,-122.427,18.0,13.0
1465863325000,9234,37.7746,-122.427,18.0,10.0
1465863326000,9234,37.7746,-122.427,18.0,10.0
1465863327000,9234,37.7746,-122.427,18.0,8.0
1465863328000,9234,37.7746,-122.427,18.0,8.0
1465863329000,9234,37.7746,-122.427,19.0,7.0
1465863330000,9234,37.7746,-122.427,19.0,6.0
1465863331000,9234,37.7746,-122.427,19.0,5.0
1465863332000,9234,37.7746,-122.427,19.0,5.0
1465863333000,9234,37.7746,-122.427,19.0,4.0
1465863338000,9234,37.7761,-122.428,0.0,810.0
1465863645000,9234,37.7746,-122.427,18.0,31.0
1465863646000,9234,37.7746,-122.427,17.0,20.0
1465863647000,9234,37.7746,-122.427,17.0,15.0
1465863648000,9234,37.7746,-122.427,17.0,14.0
1465863649000,9234,37.7746,-122.427,17.0,12.0
1465863650000,9234,37.7746,-122.427,17.0,10.0
1465863651000,9234,37.7746,-122.427,16.0,10.0
1465863652000,9234,37.7746,-122.427,16.0,10.0
1465863653000,9234,37.7746,-122.427,16.0,9.0
1465863654000,9234,37.7746,-122.427,16.0,8.0
1465863655000,9234,37.7746,-122.427,16.0,7.0
1465863656000,9234,37.7746,-122.427,16.0,8.0
1465863657000,9234,37.7746,-122.427,16.0,7.0
1465863658000,9234,37.7746,-122.427,16.0,7.0
1465863659000,9234,37.7746,-122.427,16.0,6.0
1465863660000,9234,37.7746,-122.427,16.0,6.0
1465863661000,9234,37.7746,-122.427,16.0,6.0
1465863662000,9234,37.7746,-122.427,16.0,6.0
1465863663000,9234,37.7746,-122.427,16.0,5.0
1465863664000,9234,37.7746,-122.427,16.0,6.0
1465863665000,9234,37.7746,-122.427,16.0,6.0
1465863666000,9234,37.7746,-122.427,16.0,6.0
1465863667000,9234,37.7746,-122.427,16.0,6.0
1465863668000,9234,37.7746,-122.427,16.0,6.0
1465863669000,9234,37.7746,-122.427,16.0,6.0
1465863670000,9234,37.7746,-122.427,16.0,6.0
1465863671000,9234,37.7746,-122.427,17.0,6.0
1465863672000,9234,37.7746,-122.427,17.0,6.0
1465863673000,9234,37.7746,-122.427,17.0,6.0
1465863674000,9234,37.7746,-122.427,17.0,6.0
1465863675000,9234,37.7746,-122.427,17.0,6.0
1465863676000,9234,37.7746,-122.427,16.0,5.0
1465863677000,9234,37.7746,-122.427,17.0,5.0
1465863678000,9234,37.7746,-122.427,17.0,5.0
1465863692000,9234,37.7761,-122.428,0.0,810.0
1465863696000,9234,37.7746,-122.427,17.0,18.0
1465863697000,9234,37.7746,-122.427,16.0,11.0
1465863698000,9234,37.7746,-122.427,16.0,10.0
1465863699000,9234,37.7746,-122.427,16.0,8.0
1465863700000,9234,37.7746,-122.427,16.0,8.0
1465863701000,9234,37.7746,-122.427,16.0,8.0
1465863702000,9234,37.7746,-122.427,16.0,6.0
1465863703000,9234,37.7746,-122.427,16.0,5.0
1465863704000,9234,37.7746,-122.427,16.0,4.0
1465863705000,9234,37.7746,-122.427,16.0,5.0
1465863706000,9234,37.7746,-122.427,16.0,4.0
1465863707000,9234,37.7746,-122.427,16.0,4.0
1465863708000,9234,37.7746,-122.427,16.0,4.0
1465863709000,9234,37.7746,-122.427,16.0,4.0
1465863710000,9234,37.7746,-122.427,16.0,4.0
1465863711000,9234,37.7746,-122.427,16.0,4.0
1465863712000,9234,37.7746,-122.427,16.0,4.0
1465863712000,9234,37.7761,-122.428,0.0,810.0
1465863713000,9234,37.7746,-122.427,16.0,4.0
1465863714000,9234,37.7746,-122.427,16.0,4.0
1465863715000,9234,37.7746,-122.427,16.0,4.0
1465863716000,9234,37.7746,-122.427,16.0,4.0
1465863717000,9234,37.7746,-122.427,16.0,4.0
1465863718000,9234,37.7746,-122.427,16.0,4.0
1465863719000,9234,37.7746,-122.427,16.0,4.0
1465863720000,9234,37.7746,-122.427,16.0,4.0
1465863721000,9234,37.7746,-122.427,16.0,4.0
1465863722000,9234,37.7746,-122.427,16.0,4.0
1465863723000,9234,37.7746,-122.427,16.0,4.0
1465863724000,9234,37.7746,-122.427,16.0,4.0
1465863725000,9234,37.7746,-122.427,16.0,4.0
1465863726000,9234,37.7746,-122.427,16.0,4.0
1465863727000,9234,37.7746,-122.427,16.0,4.0
1465863728000,9234,37.7746,-122.427,16.0,4.0
1465863729000,9234,37.7746,-122.427,16.0,4.0
1465863730000,9234,37.7746,-122.427,16.0,4.0
1465863731000,9234,37.7746,-122.427,16.0,4.0
1465863732000,9234,37.7746,-122.427,16.0,4.0
1465863733000,9234,37.7746,-122.427,16.0,4.0
1465863734000,9234,37.7746,-122.427,16.0,4.0
1465863735000,9234,37.7746,-122.427,16.0,4.0
1465863736000,9234,37.7746,-122.427,16.0,4.0
1465863737000,9234,37.7746,-122.427,16.0,4.0
1465863738000,9234,37.7746,-122.427,16.0,4.0
1465863739000,9234,37.7746,-122.427,16.0,4.0
1465863740000,9234,37.7746,-122.427,16.0,4.0
1465863741000,9234,37.7746,-122.427,16.0,4.0
1465863742000,9234,37.7746,-122.427,16.0,4.0
1465863743000,9234,37.7746,-122.427,16.0,4.0
1465863744000,9234,37.7746,-122.427,16.0,4.0
1465863745000,9234,37.7746,-122.427,16.0,4.0
1465863746000,9234,37.7746,-122.427,16.0,3.0
1465863747000,9234,37.7746,-122.427,16.0,3.0
1465863748000,9234,37.7746,-122.427,16.0,3.0
1465863749000,9234,37.7746,-122.427,16.0,4.0
1465863750000,9234,37.7746,-122.427,16.0,4.0
1465863751000,9234,37.7746,-122.427,16.0,3.0
1465863752000,9234,37.7746,-122.427,16.0,3.0
1465863753000,9234,37.7746,-122.427,16.0,3.0
1465863754000,9234,37.7746,-122.427,16.0,3.0
1465863755000,9234,37.7746,-122.427,16.0,3.0
1465863756000,9234,37.7746,-122.427,16.0,9.0
1465863757000,9234,37.7746,-122.427,16.0,9.0
1465863758000,9234,37.7746,-122.427,16.0,9.0
1465863758000,9234,37.7761,-122.428,0.0,810.0
1465863759000,9234,37.7746,-122.427,16.0,9.0
1465863760000,9234,37.7746,-122.427,16.0,9.0
1465863761000,9234,37.7746,-122.427,16.0,9.0
1465863762000,9234,37.7746,-122.427,16.0,9.0
1465863763000,9234,37.7746,-122.427,16.0,9.0
1465863764000,9234,37.7746,-122.427,16.0,9.0
1465863765000,9234,37.7746,-122.427,16.0,9.0
1465863766000,9234,37.7746,-122.427,16.0,9.0
1465863767000,9234,37.7746,-122.427,16.0,9.0
1465863768000,9234,37.7746,-122.427,16.0,9.0
1465863769000,9234,37.7746,-122.427,16.0,9.0
1465863770000,9234,37.7746,-122.427,16.0,9.0
1465863771000,9234,37.7746,-122.427,16.0,9.0
1465863772000,9234,37.7746,-122.427,16.0,9.0
1465863773000,9234,37.7746,-122.427,16.0,9.0
1465863774000,9234,37.7746,-122.427,16.0,9.0
1465863775000,9234,37.7746,-122.427,16.0,9.0
1465863776000,9234,37.7746,-122.427,16.0,9.0
1465863777000,9234,37.7746,-122.427,16.0,9.0
1465863778000,9234,37.7746,-122.427,16.0,9.0
1465863779000,9234,37.7746,-122.427,16.0,9.0
1465863780000,9234,37.7746,-122.427,16.0,9.0
1465863781000,9234,37.7746,-122.427,16.0,9.0
1465863782000,9234,37.7746,-122.427,16.0,9.0
1465863783000,9234,37.7746,-122.427,16.0,10.0
1465863784000,9234,37.7746,-122.427,16.0,9.0
1465863785000,9234,37.7746,-122.427,16.0,10.0
1465863786000,9234,37.7746,-122.427,16.0,9.0
1465863787000,9234,37.7746,-122.427,16.0,9.0
1465863788000,9234,37.7746,-122.427,16.0,9.0
1465863789000,9234,37.7746,-122.427,16.0,9.0
1465863790000,9234,37.7746,-122.427,16.0,9.0
1465863791000,9234,37.7746,-122.427,16.0,9.0
1465863792000,9234,37.7746,-122.427,16.0,9.0
1465863793000,9234,37.7746,-122.427,16.0,9.0
1465863794000,9234,37.7746,-122.427,16.0,10.0
1465863795000,9234,37.7746,-122.427,16.0,10.0
1465863796000,9234,37.7746,-122.427,16.0,9.0
1465863797000,9234,37.7746,-122.427,16.0,9.0
1465863798000,9234,37.7746,-122.427,16.0,9.0
1465863799000,9234,37.7746,-122.427,16.0,9.0
1465863800000,9234,37.7746,-122.427,16.0,9.0
1465863801000,9234,37.7746,-122.427,16.0,9.0
1465863802000,9234,37.7746,-122.427,16.0,9.0
1465863803000,9234,37.7746,-122.427,16.0,9.0
1465863804000,9234,37.7746,-122.427,16.0,9.0
1465863805000,9234,37.7746,-122.427,16.0,9.0
1465863806000,9234,37.7746,-122.427,16.0,9.0
1465863807000,9234,37.7746,-122.427,16.0,9.0
1465863808000,9234,37.7746,-122.427,16.0,9.0
1465863809000,9234,37.7746,-122.427,16.0,10.0
1465863810000,9234,37.7746,-122.427,16.0,10.0
1465863811000,9234,37.7746,-122.427,16.0,10.0
1465863812000,9234,37.7746,-122.427,16.0,10.0
1465863813000,9234,37.7746,-122.427,16.0,10.0
1465863814000,9234,37.7746,-122.427,16.0,10.0
1465863815000,9234,37.7746,-122.427,16.0,10.0
1465863816000,9234,37.7746,-122.427,16.0,10.0
1465863817000,9234,37.7746,-122.427,16.0,10.0
1465863818000,9234,37.7746,-122.427,16.0,10.0
1465863819000,9234,37.7746,-122.427,16.0,10.0
1465863820000,9234,37.7746,-122.427,16.0,10.0
1465863821000,9234,37.7746,-122.427,16.0,10.0
1465863822000,9234,37.7746,-122.427,16.0,9.0
1465863823000,9234,37.7746,-122.427,16.0,9.0
1465863824000,9234,37.7746,-122.427,16.0,9.0
1465863825000,9234,37.7746,-122.427,16.0,9.0
1465863826000,9234,37.7746,-122.427,16.0,10.0
1465863827000,9234,37.7746,-122.427,16.0,10.0
1465863828000,9234,37.7746,-122.427,16.0,10.0
1465863829000,9234,37.7746,-122.427,16.0,10.0
1465863830000,9234,37.7746,-122.427,16.0,9.0
1465863831000,9234,37.7746,-122.427,16.0,9.0
1465863832000,9234,37.7746,-122.427,16.0,10.0
1465863833000,9234,37.7746,-122.427,16.0,9.0
1465863834000,9234,37.7746,-122.427,16.0,10.0
1465863835000,9234,37.7746,-122.427,16.0,10.0
1465863836000,9234,37.7746,-122.427,16.0,9.0
1465863837000,9234,37.7746,-122.427,16.0,9.0
1465863838000,9234,37.7746,-122.427,16.0,10.0
1465863839000,9234,37.7746,-122.427,16.0,10.0
1465863840000,9234,37.7746,-122.427,16.0,10.0
1465863841000,9234,37.7746,-122.427,16.0,11.0
1465863842000,9234,37.7746,-122.427,16.0,11.0
1465863842000,9234,37.7761,-122.428,0.0,810.0
1465863843000,9234,37.7746,-122.427,16.0,12.0
1465863844000,9234,37.7746,-122.427,16.0,12.0
1465863845000,9234,37.7746,-122.427,16.0,12.0
1465863846000,9234,37.7746,-122.427,16.0,12.0
1465863847000,9234,37.7746,-122.427,16.0,12.0
1465863848000,9234,37.7746,-122.427,16.0,13.0
1465863849000,9234,37.7746,-122.427,16.0,13.0
1465863850000,9234,37.7746,-122.427,16.0,13.0
1465863851000,9234,37.7746,-122.427,16.0,13.0
1465863852000,9234,37.7746,-122.427,16.0,13.0
1465863853000,9234,37.7746,-122.427,16.0,13.0
1465863854000,9234,37.7746,-122.427,16.0,13.0
1465863855000,9234,37.7746,-122.427,16.0,13.0
1465863856000,9234,37.7746,-122.427,16.0,12.0
1465863857000,9234,37.7746,-122.427,16.0,13.0
1465863858000,9234,37.7746,-122.427,16.0,12.0
1465863859000,9234,37.7746,-122.427,16.0,12.0
1465863860000,9234,37.7746,-122.427,16.0,12.0
1465863861000,9234,37.7746,-122.427,16.0,12.0
1465863862000,9234,37.7746,-122.427,16.0,13.0
1465863862000,9234,37.7761,-122.428,0.0,810.0
1465863863000,9234,37.7746,-122.427,16.0,13.0
1465863864000,9234,37.7746,-122.427,16.0,12.0
1465863865000,9234,37.7746,-122.427,16.0,13.0
1465863866000,9234,37.7746,-122.427,16.0,13.0
1465863867000,9234,37.7746,-122.427,16.0,12.0
1465863868000,9234,37.7746,-122.427,16.0,12.0
1465863869000,9234,37.7746,-122.427,16.0,11.0
1465863870000,9234,37.7746,-122.427,16.0,11.0
1465863871000,9234,37.7746,-122.427,16.0,11.0
1465863872000,9234,37.7746,-122.427,16.0,11.0
1465863919000,9234,37.7746,-122.427,16.0,17.0
1465863920000,9234,37.7746,-122.427,16.0,9.0
1465863921000,9234,37.7746,-122.427,16.0,6.0
1465863922000,9234,37.7746,-122.427,16.0,5.0
1465863923000,9234,37.7746,-122.427,16.0,4.0
1465863939000,9234,37.7761,-122.428,0.0,810.0
1465864246000,9234,37.7746,-122.427,16.0,18.0
1465864247000,9234,37.7746,-122.427,16.0,15.0
1465864248000,9234,37.7746,-122.427,16.0,13.0
1465864249000,9234,37.7746,-122.427,16.0,9.0
1465864250000,9234,37.7746,-122.427,16.0,9.0
1465864251000,9234,37.7746,-122.427,16.0,8.0
1465864252000,9234,37.7746,-122.427,15.0,7.0
1465864253000,9234,37.7746,-122.427,16.0,7.0
1465864254000,9234,37.7746,-122.427,16.0,6.0
1465864255000,9234,37.7746,-122.427,16.0,5.0
1465864256000,9234,37.7746,-122.427,16.0,5.0
1465864257000,9234,37.7746,-122.427,16.0,5.0
1465864300000,9234,37.7761,-122.428,0.0,810.0
1465864521000,9234,37.7746,-122.427,16.0,17.0
1465864522000,9234,37.7746,-122.427,16.0,9.0
1465864523000,9234,37.7746,-122.427,16.0,8.0
1465864524000,9234,37.7746,-122.427,16.0,6.0
1465864525000,9234,37.7746,-122.427,16.0,6.0
1465864526000,9234,37.7746,-122.427,16.0,5.0
1465864527000,9234,37.7746,-122.427,16.0,5.0
1465864528000,9234,37.7746,-122.427,16.0,5.0
1465864540000,9234,37.7761,-122.428,0.0,810.0
1465864820000,9234,37.7746,-122.427,16.0,15.0
1465864821000,9234,37.7746,-122.427,16.0,11.0
1465864822000,9234,37.7746,-122.427,16.0,11.0
1465864823000,9234,37.7746,-122.427,16.0,9.0
1465864824000,9234,37.7746,-122.427,16.0,8.0
1465864825000,9234,37.7746,-122.427,16.0,7.0
1465864826000,9234,37.7746,-122.427,16.0,6.0
1465864827000,9234,37.7746,-122.427,16.0,6.0
1465864828000,9234,37.7746,-122.427,16.0,5.0
1465864829000,9234,37.7746,-122.427,16.0,4.0
1465864875000,9234,37.7761,-122.428,0.0,810.0
1465865135000,9234,37.7746,-122.427,16.0,33.0
1465865136000,9234,37.7746,-122.427,16.0,27.0
1465865137000,9234,37.7746,-122.427,16.0,25.0
1465865138000,9234,37.7746,-122.427,16.0,23.0
1465865139000,9234,37.7746,-122.427,16.0,19.0
1465865140000,9234,37.7746,-122.427,16.0,19.0
1465865141000,9234,37.7746,-122.427,16.0,18.0
1465865142000,9234,37.7746,-122.427,16.0,17.0
1465865143000,9234,37.7746,-122.427,16.0,15.0
1465865144000,9234,37.7746,-122.427,16.0,14.0
1465865145000,9234,37.7746,-122.427,16.0,13.0
1465865146000,9234,37.7746,-122.427,16.0,13.0
1465865147000,9234,37.7746,-122.427,15.0,15.0
1465865148000,9234,37.7746,-122.427,15.0,15.0
1465865149000,9234,37.7746,-122.427,15.0,15.0
1465865150000,9234,37.7746,-122.427,15.0,14.0
