satellite_time,uid,lat,lon,alt,accu
1480553700000,8061,37.7771,-122.395,15.0,19.0
1480553701000,8061,37.7769,-122.39399999999999,44.0,28.0
1480553702000,8061,37.777,-122.39399999999999,54.0,28.0
1480553703000,8061,37.7771,-122.395,22.0,26.0
1480553704000,8061,37.7771,-122.395,20.0,17.0
1480553705000,8061,37.7771,-122.395,18.0,15.0
1480553706000,8061,37.7772,-122.395,16.0,14.0
1480553707000,8061,37.7772,-122.395,18.0,13.0
1480553708000,8061,37.7772,-122.395,18.0,12.0
1480553709000,8061,37.7772,-122.395,19.0,12.0
1480553710000,8061,37.7772,-122.395,19.0,12.0
1480553711000,8061,37.7772,-122.395,18.0,11.0
1480553712000,8061,37.7772,-122.395,19.0,10.0
1480553713000,8061,37.7772,-122.395,19.0,10.0
1480553714000,8061,37.7772,-122.395,19.0,10.0
1480553715000,8061,37.7772,-122.395,18.0,9.0
1480553716000,8061,37.7771,-122.395,18.0,9.0
1480553717000,8061,37.7771,-122.395,11.0,9.0
1480553718000,8061,37.7771,-122.395,10.0,10.0
1480553719000,8061,37.7771,-122.395,9.0,11.0
1480553720000,8061,37.7771,-122.395,8.0,11.0
1480553721000,8061,37.7771,-122.395,8.0,11.0
1480553722000,8061,37.7771,-122.395,8.0,11.0
1480553723000,8061,37.7771,-122.395,8.0,11.0
1480553724000,8061,37.7771,-122.395,7.0,11.0
1480553725000,8061,37.7771,-122.395,7.0,12.0
1480553726000,8061,37.7771,-122.395,7.0,12.0
1480553856000,8061,37.7753,-122.39399999999999,0.0,735.0
1480554086000,8061,37.7766,-122.39299999999999,6.0,38.0
1480554087000,8061,37.7764,-122.39299999999999,69.0,42.0
1480554483000,8061,37.775,-122.395,0.0,684.0
1480554752000,8061,37.7749,-122.39399999999999,0.0,885.0
1480554942000,8061,37.7749,-122.39399999999999,0.0,885.0
1480555230000,8061,37.7749,-122.39399999999999,0.0,885.0
1480555634000,8061,37.7749,-122.39399999999999,0.0,885.0
1480555715000,8061,37.7753,-122.39399999999999,0.0,735.0
1480555956000,8061,37.7786,-122.395,0.0,624.0
1480556113000,8061,37.7757,-122.397,-32.0,13.0
1480556114000,8061,37.7757,-122.397,-23.0,11.0
1480556115000,8061,37.7757,-122.397,-28.0,6.0
1480556117000,8061,37.7757,-122.397,-30.0,5.0
1480556118000,8061,37.7757,-122.397,-32.0,4.0
1480556139000,8061,37.7714,-122.40299999999999,0.0,848.0
1480556434000,8061,37.7777,-122.4,-110.0,13.0
1480556435000,8061,37.7778,-122.4,-69.0,12.0
1480556436000,8061,37.7777,-122.4,5.0,15.0
1480556437000,8061,37.7777,-122.4,-3.0,14.0
1480556438000,8061,37.7776,-122.4,-21.0,12.0
1480556439000,8061,37.7777,-122.4,-48.0,10.0
1480556440000,8061,37.7777,-122.4,-52.0,9.0
1480556441000,8061,37.7777,-122.4,-63.0,8.0
1480556442000,8061,37.7777,-122.4,-64.0,8.0
1480556443000,8061,37.7777,-122.4,-66.0,8.0
1480556444000,8061,37.7777,-122.4,-66.0,8.0
1480556445000,8061,37.7777,-122.4,-74.0,9.0
1480556446000,8061,37.7777,-122.4,-82.0,10.0
1480556567000,8061,37.7791,-122.40100000000001,0.0,903.0
1480556732000,8061,37.7727,-122.399,0.0,814.0
1480557029000,8061,37.7777,-122.4,-64.0,37.0
1480557030000,8061,37.7777,-122.4,-64.0,13.0
1480557031000,8061,37.7777,-122.4,-58.0,10.0
1480557032000,8061,37.7777,-122.4,-61.0,7.0
1480557033000,8061,37.7777,-122.4,-39.0,9.0
1480557034000,8061,37.7777,-122.4,-33.0,8.0
1480557035000,8061,37.7777,-122.4,-27.0,7.0
1480557036000,8061,37.7777,-122.4,-28.0,7.0
1480557037000,8061,37.7777,-122.4,-28.0,7.0
1480557038000,8061,37.7777,-122.4,-24.0,6.0
1480557039000,8061,37.7777,-122.4,-22.0,7.0
1480557040000,8061,37.7777,-122.4,-21.0,7.0
1480557040000,8061,37.7791,-122.40100000000001,0.0,903.0
1480557041000,8061,37.7777,-122.4,-20.0,7.0
1480557367000,8061,37.7791,-122.40100000000001,0.0,903.0
1480557652000,8061,37.7727,-122.399,0.0,814.0
1480557727000,8061,37.7777,-122.4,-13.0,27.0
1480557728000,8061,37.7775,-122.399,21.0,40.0
1480557729000,8061,37.7773,-122.399,21.0,66.0
1480557730000,8061,37.7774,-122.399,24.0,48.0
1480557732000,8061,37.7778,-122.4,-18.0,47.0
1480557733000,8061,37.7773,-122.399,19.0,197.0
1480557734000,8061,37.7777,-122.399,11.0,53.0
1480557735000,8061,37.7777,-122.4,-3.0,62.0
1480557736000,8061,37.7777,-122.4,-15.0,33.0
1480557737000,8061,37.7777,-122.4,-18.0,41.0
1480557738000,8061,37.7777,-122.4,-6.0,34.0
1480557739000,8061,37.7777,-122.4,-2.0,70.0
1480557740000,8061,37.7778,-122.4,-12.0,39.0
1480557741000,8061,37.7778,-122.4,-16.0,59.0
1480557742000,8061,37.7777,-122.4,8.0,50.0
1480557743000,8061,37.7777,-122.4,5.0,35.0
1480557744000,8061,37.7776,-122.4,11.0,28.0
1480557745000,8061,37.7776,-122.4,19.0,33.0
1480557746000,8061,37.7776,-122.4,5.0,28.0
1480557747000,8061,37.7778,-122.4,25.0,14.0
1480557777000,8061,37.7778,-122.4,0.0,50.0
1480557797000,8061,37.7778,-122.4,0.0,50.0
1480557804000,8061,37.7777,-122.4,-18.0,41.0
1480557805000,8061,37.7777,-122.4,-18.0,34.0
1480557806000,8061,37.7777,-122.4,-18.0,31.0
1480557807000,8061,37.7777,-122.4,-18.0,27.0
1480557808000,8061,37.7777,-122.4,-18.0,28.0
1480557809000,8061,37.7777,-122.4,-18.0,27.0
1480557810000,8061,37.7777,-122.4,-18.0,28.0
1480557811000,8061,37.7777,-122.4,-17.0,24.0
1480557812000,8061,37.7777,-122.4,-17.0,21.0
1480557813000,8061,37.7777,-122.4,-17.0,19.0
1480557814000,8061,37.7777,-122.4,-17.0,18.0
1480557815000,8061,37.7777,-122.4,-17.0,16.0
1480557816000,8061,37.7777,-122.4,-17.0,15.0
1480557817000,8061,37.7777,-122.4,-17.0,13.0
1480557818000,8061,37.7777,-122.4,-17.0,11.0
1480557819000,8061,37.7777,-122.4,-17.0,10.0
1480557820000,8061,37.7777,-122.4,-17.0,9.0
1480557821000,8061,37.7777,-122.4,-17.0,8.0
1480557822000,8061,37.7777,-122.4,-17.0,7.0
1480557823000,8061,37.7777,-122.4,-17.0,8.0
1480557824000,8061,37.7777,-122.4,-17.0,8.0
1480557825000,8061,37.7777,-122.4,-17.0,7.0
1480557826000,8061,37.7777,-122.4,-17.0,7.0
1480557827000,8061,37.7777,-122.4,-17.0,6.0
1480557828000,8061,37.7777,-122.4,-17.0,6.0
1480557829000,8061,37.7777,-122.4,-17.0,6.0
1480557830000,8061,37.7777,-122.4,-17.0,6.0
1480557831000,8061,37.7777,-122.4,-17.0,6.0
1480557832000,8061,37.7777,-122.4,-17.0,6.0
1480557833000,8061,37.7777,-122.4,-17.0,6.0
1480557834000,8061,37.7777,-122.4,-17.0,6.0
1480557835000,8061,37.7777,-122.4,-17.0,7.0
1480557836000,8061,37.7777,-122.4,-17.0,8.0
1480557837000,8061,37.7777,-122.4,-17.0,8.0
1480557838000,8061,37.7777,-122.4,-17.0,8.0
1480557839000,8061,37.7777,-122.4,-17.0,8.0
1480557840000,8061,37.7777,-122.4,-17.0,8.0
1480557841000,8061,37.7777,-122.4,-17.0,7.0
1480557842000,8061,37.7777,-122.4,-17.0,7.0
1480557843000,8061,37.7777,-122.4,-17.0,7.0
1480557844000,8061,37.7777,-122.4,-17.0,7.0
1480557845000,8061,37.7777,-122.4,-17.0,7.0
1480557846000,8061,37.7777,-122.4,-17.0,7.0
1480557847000,8061,37.7777,-122.4,-17.0,7.0
1480557848000,8061,37.7777,-122.4,-17.0,8.0
1480557849000,8061,37.7777,-122.4,-17.0,8.0
1480557850000,8061,37.7777,-122.4,-17.0,8.0
1480557851000,8061,37.7777,-122.4,-17.0,9.0
1480557852000,8061,37.7777,-122.4,-17.0,10.0
1480557853000,8061,37.7777,-122.4,-17.0,13.0
1480557854000,8061,37.7777,-122.4,-17.0,12.0
1480557855000,8061,37.7777,-122.4,-17.0,12.0
1480557856000,8061,37.7777,-122.4,-17.0,13.0
1480557857000,8061,37.7777,-122.4,-17.0,13.0
1480557858000,8061,37.7777,-122.4,-17.0,13.0
1480557859000,8061,37.7777,-122.4,-17.0,13.0
1480557860000,8061,37.7777,-122.4,-17.0,13.0
1480557861000,8061,37.7777,-122.4,-17.0,12.0
1480557862000,8061,37.7777,-122.4,-17.0,12.0
1480557863000,8061,37.7777,-122.4,-17.0,12.0
1480557864000,8061,37.7777,-122.4,-17.0,11.0
1480557865000,8061,37.7777,-122.4,-17.0,11.0
1480557866000,8061,37.7777,-122.4,-17.0,11.0
1480557867000,8061,37.7777,-122.4,-17.0,12.0
1480557868000,8061,37.7777,-122.4,-17.0,12.0
1480557869000,8061,37.7777,-122.4,-17.0,13.0
1480557870000,8061,37.7777,-122.4,-17.0,13.0
1480557871000,8061,37.7777,-122.4,-17.0,13.0
1480598786000,8061,37.7772,-122.40299999999999,0.0,834.0
1480598847000,8061,37.7779,-122.4,0.0,36.0
1480599073000,8061,37.7756,-122.40299999999999,0.0,814.0
1480599165000,8061,37.7779,-122.4,22.0,17.0
1480599166000,8061,37.7779,-122.4,21.0,11.0
1480599167000,8061,37.778,-122.4,9.0,10.0
1480599168000,8061,37.778,-122.4,-7.0,10.0
1480599169000,8061,37.7779,-122.4,-12.0,9.0
1480599170000,8061,37.7779,-122.4,-13.0,7.0
1480599171000,8061,37.7779,-122.4,-14.0,7.0
1480599172000,8061,37.7779,-122.4,-15.0,7.0
1480599173000,8061,37.7779,-122.4,-20.0,10.0
1480599174000,8061,37.7779,-122.4,-22.0,12.0
1480599175000,8061,37.7779,-122.4,-22.0,13.0
1480599176000,8061,37.7779,-122.4,-21.0,15.0
1480599177000,8061,37.7779,-122.4,-21.0,16.0
1480599178000,8061,37.7779,-122.4,-22.0,18.0
1480599179000,8061,37.7779,-122.4,-21.0,19.0
1480599180000,8061,37.7779,-122.4,-21.0,19.0
1480599181000,8061,37.7779,-122.4,-20.0,20.0
1480599182000,8061,37.7779,-122.4,-19.0,21.0
1480599183000,8061,37.7779,-122.4,-19.0,24.0
1480599184000,8061,37.7779,-122.4,-19.0,23.0
1480599185000,8061,37.7779,-122.4,-18.0,23.0
1480599186000,8061,37.7779,-122.4,-18.0,21.0
1480599196000,8061,37.7772,-122.40299999999999,0.0,834.0
1480599443000,8061,37.7772,-122.40299999999999,0.0,834.0
1480599491000,8061,37.7767,-122.399,-20.0,5.0
1480599492000,8061,37.7767,-122.399,-19.0,3.0
1480599493000,8061,37.7767,-122.399,-23.0,3.0
1480599623000,8061,37.7762,-122.398,0.0,19.881
1480599754000,8061,37.7775,-122.396,-27.0,12.0
1480599755000,8061,37.7775,-122.396,-27.0,10.0
1480599756000,8061,37.7775,-122.396,-31.0,9.0
1480599757000,8061,37.7774,-122.396,-29.0,9.0
1480599758000,8061,37.7774,-122.396,-28.0,7.0
1480599759000,8061,37.7774,-122.396,-29.0,5.0
1480599760000,8061,37.7774,-122.396,-29.0,5.0
1480599761000,8061,37.7775,-122.396,-29.0,5.0
1480599900000,8061,37.777,-122.4,0.0,624.0
1480600061000,8061,37.775999999999996,-122.39299999999999,-95.0,16.0
1480600062000,8061,37.7761,-122.39299999999999,-82.0,12.0
1480600063000,8061,37.7761,-122.39299999999999,-81.0,13.0
1480600064000,8061,37.7761,-122.39299999999999,-81.0,13.0
1480600065000,8061,37.7761,-122.39299999999999,-84.0,12.0
1480600066000,8061,37.7761,-122.39299999999999,-85.0,12.0
1480600067000,8061,37.7761,-122.39299999999999,-84.0,12.0
1480600068000,8061,37.7761,-122.39299999999999,-85.0,12.0
1480600069000,8061,37.7761,-122.39299999999999,-83.0,14.0
1480600070000,8061,37.7761,-122.39299999999999,-78.0,16.0
1480600071000,8061,37.7762,-122.39299999999999,-76.0,17.0
1480600072000,8061,37.7762,-122.39299999999999,-74.0,20.0
1480600073000,8061,37.7762,-122.39299999999999,-73.0,22.0
1480600074000,8061,37.7762,-122.39299999999999,-72.0,19.0
1480600075000,8061,37.7762,-122.39299999999999,-70.0,17.0
1480600076000,8061,37.7763,-122.39299999999999,-69.0,17.0
1480600077000,8061,37.7763,-122.39299999999999,-68.0,16.0
1480600078000,8061,37.7763,-122.39299999999999,-68.0,17.0
1480600079000,8061,37.7763,-122.39299999999999,-68.0,17.0
1480600080000,8061,37.7763,-122.39299999999999,-67.0,18.0
1480600080000,8061,37.7753,-122.399,0.0,735.0
1480600081000,8061,37.7763,-122.39299999999999,-67.0,18.0
1480600358000,8061,37.7764,-122.39299999999999,-54.0,34.0
1480600359000,8061,37.7764,-122.39299999999999,-54.0,29.0
1480600360000,8061,37.7764,-122.39299999999999,-54.0,27.0
1480600361000,8061,37.7764,-122.39299999999999,-54.0,23.0
1480600362000,8061,37.7764,-122.39299999999999,-54.0,18.0
1480600363000,8061,37.7764,-122.39299999999999,-54.0,13.0
1480600364000,8061,37.7764,-122.39299999999999,-40.0,14.0
1480600365000,8061,37.7764,-122.39299999999999,-29.0,16.0
1480600366000,8061,37.7765,-122.39299999999999,-9.0,17.0
1480600367000,8061,37.7765,-122.39299999999999,-2.0,18.0
1480600368000,8061,37.7765,-122.39299999999999,2.0,21.0
1480600369000,8061,37.7765,-122.39299999999999,8.0,19.0
1480600370000,8061,37.7765,-122.39299999999999,12.0,13.0
1480600371000,8061,37.7765,-122.39299999999999,13.0,12.0
1480600372000,8061,37.7765,-122.39299999999999,16.0,11.0
1480600373000,8061,37.7766,-122.39299999999999,15.0,11.0
1480600374000,8061,37.7766,-122.39299999999999,16.0,11.0
1480600375000,8061,37.7766,-122.39299999999999,19.0,11.0
1480600376000,8061,37.7766,-122.39299999999999,20.0,10.0
1480600377000,8061,37.7766,-122.39299999999999,17.0,10.0
1480600378000,8061,37.7767,-122.39299999999999,5.0,11.0
1480600379000,8061,37.7767,-122.39299999999999,5.0,12.0
1480600380000,8061,37.7767,-122.39299999999999,4.0,12.0
1480600381000,8061,37.7767,-122.39299999999999,4.0,11.0
1480600382000,8061,37.7767,-122.39299999999999,5.0,11.0
1480600537000,8061,37.7753,-122.399,0.0,735.0
1480600638000,8061,37.7767,-122.39299999999999,4.0,31.0
1480600639000,8061,37.7767,-122.39299999999999,4.0,30.0
1480600640000,8061,37.7767,-122.39299999999999,4.0,27.0
1480600641000,8061,37.7767,-122.39299999999999,4.0,19.0
1480600642000,8061,37.7767,-122.39299999999999,4.0,16.0
1480600643000,8061,37.7767,-122.39299999999999,4.0,13.0
1480600644000,8061,37.7764,-122.39299999999999,-17.0,21.0
1480600645000,8061,37.7765,-122.39299999999999,5.0,23.0
1480600646000,8061,37.7765,-122.39299999999999,18.0,22.0
1480600647000,8061,37.7765,-122.39299999999999,17.0,24.0
1480600648000,8061,37.7765,-122.39299999999999,21.0,23.0
1480600649000,8061,37.7765,-122.39299999999999,30.0,21.0
1480600650000,8061,37.7765,-122.39299999999999,25.0,20.0
1480600651000,8061,37.7767,-122.39299999999999,43.0,18.0
1480600662000,8061,37.7753,-122.399,0.0,735.0
1480600952000,8061,37.7766,-122.39299999999999,65.0,50.0
1480600957000,8061,37.7766,-122.39299999999999,65.0,50.0
1480600962000,8061,37.7766,-122.39299999999999,65.0,50.0
1480600962000,8061,37.7753,-122.399,0.0,735.0
1480601232000,8061,37.7768,-122.39299999999999,-11.0,49.0
1480601237000,8061,37.7768,-122.39299999999999,-11.0,49.0
1480601242000,8061,37.7768,-122.39299999999999,-11.0,49.0
1480601247000,8061,37.7768,-122.39299999999999,-11.0,49.0
1480601581000,8061,37.7767,-122.39299999999999,12.0,32.0
1480601582000,8061,37.7767,-122.39299999999999,14.0,33.0
1480601583000,8061,37.7767,-122.39299999999999,13.0,25.0
1480601584000,8061,37.7767,-122.39299999999999,13.0,26.0
1480601585000,8061,37.7767,-122.39299999999999,14.0,22.0
1480601586000,8061,37.7767,-122.39299999999999,16.0,18.0
1480601587000,8061,37.7767,-122.39299999999999,18.0,16.0
1480601588000,8061,37.7767,-122.39299999999999,18.0,18.0
1480601589000,8061,37.7766,-122.39299999999999,19.0,19.0
1480601590000,8061,37.7766,-122.39299999999999,20.0,19.0
1480601591000,8061,37.7766,-122.39299999999999,20.0,20.0
1480601592000,8061,37.7766,-122.39299999999999,20.0,18.0
1480601593000,8061,37.7766,-122.39299999999999,20.0,17.0
1480601594000,8061,37.7766,-122.39299999999999,20.0,19.0
1480601595000,8061,37.7766,-122.39299999999999,20.0,18.0
1480601596000,8061,37.7766,-122.39299999999999,20.0,18.0
1480601597000,8061,37.7766,-122.39299999999999,20.0,20.0
1480601598000,8061,37.7766,-122.39299999999999,20.0,21.0
1480601599000,8061,37.7766,-122.39299999999999,20.0,21.0
1480601600000,8061,37.7766,-122.39299999999999,20.0,21.0
1480601601000,8061,37.7766,-122.39299999999999,20.0,20.0
1480601602000,8061,37.7766,-122.39299999999999,20.0,20.0
1480601623000,8061,37.7753,-122.399,0.0,735.0
1480601953000,8061,37.7766,-122.39299999999999,25.0,73.0
1480602000000,8061,37.7753,-122.399,0.0,735.0
1480602337000,8061,37.7753,-122.399,0.0,735.0
1480602466000,8061,37.7766,-122.39299999999999,19.0,66.0
1480602637000,8061,37.7752,-122.399,0.0,834.0
1480602756000,8061,37.7768,-122.39299999999999,29.0,28.0
1480602757000,8061,37.7768,-122.39299999999999,29.0,26.0
1480602758000,8061,37.7768,-122.39299999999999,30.0,23.0
1480602759000,8061,37.7768,-122.39299999999999,31.0,23.0
1480602760000,8061,37.7768,-122.39299999999999,31.0,25.0
1480602761000,8061,37.7768,-122.39299999999999,31.0,25.0
1480602762000,8061,37.7768,-122.39299999999999,32.0,27.0
1480602763000,8061,37.7768,-122.39299999999999,32.0,26.0
1480602764000,8061,37.7768,-122.39299999999999,32.0,23.0
1480602765000,8061,37.7768,-122.39299999999999,32.0,21.0
1480602766000,8061,37.7768,-122.39299999999999,32.0,23.0
1480602767000,8061,37.7768,-122.39299999999999,32.0,23.0
1480602768000,8061,37.7768,-122.39299999999999,32.0,21.0
1480602769000,8061,37.7768,-122.39299999999999,32.0,20.0
1480602770000,8061,37.7768,-122.39299999999999,32.0,19.0
1480602771000,8061,37.7768,-122.39299999999999,32.0,18.0
1480602772000,8061,37.7768,-122.39299999999999,32.0,19.0
1480602773000,8061,37.7768,-122.39299999999999,32.0,20.0
1480602774000,8061,37.7768,-122.39299999999999,32.0,19.0
1480602775000,8061,37.7768,-122.39299999999999,32.0,20.0
1480602776000,8061,37.7768,-122.39299999999999,32.0,18.0
1480602777000,8061,37.7768,-122.39299999999999,32.0,19.0
1480602778000,8061,37.7768,-122.39299999999999,32.0,19.0
1480602779000,8061,37.7768,-122.39299999999999,32.0,16.0
1480602780000,8061,37.7768,-122.39299999999999,32.0,15.0
1480602801000,8061,37.7752,-122.399,0.0,834.0
1480603119000,8061,37.7769,-122.39299999999999,50.0,15.0
1480603124000,8061,37.7769,-122.39299999999999,50.0,15.0
1480603129000,8061,37.7769,-122.39299999999999,50.0,15.0
1480603134000,8061,37.7769,-122.39299999999999,50.0,15.0
1480603138000,8061,37.7752,-122.399,0.0,834.0
1480603139000,8061,37.7769,-122.39299999999999,50.0,15.0
1480603480000,8061,37.7769,-122.39299999999999,58.0,28.0
1480603485000,8061,37.7769,-122.39299999999999,58.0,28.0
1480603490000,8061,37.7769,-122.39299999999999,58.0,28.0
1480603495000,8061,37.7769,-122.39299999999999,58.0,28.0
1480603500000,8061,37.7769,-122.39299999999999,58.0,28.0
1480603804000,8061,37.7752,-122.399,0.0,834.0
1480604029000,8061,37.7769,-122.39299999999999,36.0,33.0
1480604034000,8061,37.7769,-122.39299999999999,36.0,33.0
1480604039000,8061,37.7769,-122.39299999999999,36.0,33.0
1480604120000,8061,37.7752,-122.399,0.0,684.0
1480604421000,8061,37.7752,-122.399,0.0,834.0
1480604579000,8061,37.7769,-122.39299999999999,24.0,46.0
1480604580000,8061,37.7769,-122.39299999999999,25.0,36.0
1480604581000,8061,37.7769,-122.39299999999999,24.0,27.0
1480604582000,8061,37.7769,-122.39299999999999,24.0,22.0
1480604583000,8061,37.7769,-122.39299999999999,24.0,19.0
1480604584000,8061,37.7769,-122.39299999999999,24.0,17.0
1480604585000,8061,37.7769,-122.39299999999999,25.0,22.0
1480604586000,8061,37.7769,-122.39299999999999,25.0,26.0
1480604587000,8061,37.7769,-122.39299999999999,25.0,28.0
1480604588000,8061,37.7769,-122.39299999999999,25.0,29.0
1480604589000,8061,37.7769,-122.39299999999999,25.0,29.0
1480604590000,8061,37.7769,-122.39299999999999,25.0,30.0
1480604591000,8061,37.7769,-122.39299999999999,25.0,30.0
1480604592000,8061,37.7769,-122.39299999999999,25.0,30.0
1480604593000,8061,37.7769,-122.39299999999999,25.0,32.0
1480604594000,8061,37.7769,-122.39299999999999,25.0,31.0
1480604595000,8061,37.7769,-122.39299999999999,25.0,31.0
1480604596000,8061,37.7769,-122.39299999999999,25.0,32.0
1480604597000,8061,37.7769,-122.39299999999999,25.0,32.0
1480604598000,8061,37.7769,-122.39299999999999,25.0,32.0
1480604640000,8061,37.7758,-122.39399999999999,0.0,661.0
1480604841000,8061,37.7769,-122.39299999999999,24.0,21.0
1480604842000,8061,37.7769,-122.39299999999999,23.0,13.0
1480604843000,8061,37.7769,-122.39299999999999,21.0,13.0
1480604844000,8061,37.7768,-122.39299999999999,20.0,13.0
1480604845000,8061,37.7768,-122.39299999999999,20.0,13.0
1480604846000,8061,37.7768,-122.39299999999999,19.0,12.0
1480604847000,8061,37.7768,-122.39299999999999,18.0,11.0
1480604848000,8061,37.7768,-122.39299999999999,18.0,11.0
