satellite_time,uid,lat,lon,alt,accu
1493684924000,9096,37.87078442,-122.26832591,89.0,4.0
1493685215000,9096,37.87002102,-122.26806795,21.0,13.0
1493685216000,9096,37.86998518,-122.26801042,24.0,9.0
1493685217000,9096,37.86991387,-122.26800977,26.0,7.0
1493685218000,9096,37.86986965,-122.26801642,38.0,7.0
1493685219000,9096,37.86983669,-122.26803455,36.0,6.0
1493685220000,9096,37.86983221,-122.26803729,29.0,5.0
1493685221000,9096,37.86982771,-122.26804185,30.0,5.0
1493685222000,9096,37.86982076,-122.26803977,28.0,6.0
1493685223000,9096,37.8698153,-122.26804380000002,28.0,7.0
1493685224000,9096,37.86982066,-122.26803743,28.0,6.0
1493685225000,9096,37.86981702,-122.26803604,30.0,6.0
1493685226000,9096,37.86980604,-122.268032,31.0,6.0
1493685227000,9096,37.86980736,-122.26803648,30.0,5.0
1493685228000,9096,37.86980334,-122.26803595,32.0,5.0
1493685229000,9096,37.869797399999996,-122.26803273,34.0,6.0
1493685230000,9096,37.86979398,-122.26803107,35.0,5.0
1493685231000,9096,37.86979007,-122.26802872,38.0,5.0
1493685232000,9096,37.86978821,-122.26802631,40.0,5.0
1493685455000,9096,37.86465178,-122.26731636,30.0,9.0
1493685456000,9096,37.86461397,-122.26731067,30.0,9.0
1493685457000,9096,37.86455728,-122.26738504,27.0,8.0
1493685458000,9096,37.86452593,-122.26735093,28.0,6.0
1493685459000,9096,37.86447751,-122.2673598,27.0,6.0
1493685460000,9096,37.86446454,-122.26736137,25.0,6.0
1493685461000,9096,37.8644593,-122.26736619,27.0,4.0
1493685462000,9096,37.86444969,-122.26735028,28.0,4.0
1493685463000,9096,37.86444509,-122.26734283,27.0,4.0
1493685464000,9096,37.86444939,-122.26737212,29.0,3.0
1493685465000,9096,37.86443802,-122.2673604,30.0,4.0
1493685466000,9096,37.86443796,-122.26735402,31.0,4.0
1493685467000,9096,37.86443266,-122.26734587,33.0,4.0
1493685468000,9096,37.8644274,-122.2673407,33.0,4.0
1493685469000,9096,37.86442211,-122.26733429999999,34.0,4.0
1493685470000,9096,37.86441754,-122.26732845,37.0,4.0
1493685471000,9096,37.86441448,-122.26732645,37.0,4.0
1493685472000,9096,37.86441097,-122.26732687,37.0,4.0
1493685473000,9096,37.86440776,-122.26732733,35.0,4.0
1493685474000,9096,37.86440461,-122.26732715,36.0,4.0
1493685475000,9096,37.8644016,-122.26732832,36.0,5.0
1493685476000,9096,37.86439925,-122.26732745,35.0,4.0
1493685477000,9096,37.86439528,-122.26732586,36.0,4.0
1493685478000,9096,37.86439178,-122.26732424,36.0,4.0
1493685479000,9096,37.86439109,-122.26731853,35.0,4.0
1493685480000,9096,37.86439221,-122.26731402,35.0,5.0
1493685481000,9096,37.86439492,-122.26731165,35.0,5.0
1493685482000,9096,37.86439686,-122.26730995,35.0,5.0
1493685483000,9096,37.86439905,-122.26730711,35.0,5.0
1493685484000,9096,37.86440039,-122.26730546,35.0,5.0
1493685485000,9096,37.86440059,-122.26730292,36.0,5.0
1493685486000,9096,37.86440113,-122.26730025,36.0,5.0
1493685487000,9096,37.86440195,-122.26729762,36.0,6.0
1493685488000,9096,37.86440043,-122.26729445,37.0,6.0
1493685489000,9096,37.86439895,-122.26729157,37.0,7.0
1493685490000,9096,37.86439825,-122.26728943,37.0,7.0
1493685491000,9096,37.86439786,-122.26728826,37.0,6.0
1493685492000,9096,37.86439742,-122.26728736,37.0,6.0
1493685493000,9096,37.86439716,-122.26728689,37.0,5.0
1493685494000,9096,37.86439547,-122.26728694,37.0,5.0
1493685495000,9096,37.86438892,-122.2672847,37.0,5.0
1493685496000,9096,37.86438009,-122.26728941,37.0,4.0
1493685497000,9096,37.86435797,-122.26729586,38.0,4.0
1493685498000,9096,37.86433222,-122.26730449,39.0,3.0
1493685499000,9096,37.86430734,-122.26731227,41.0,3.0
1493685500000,9096,37.86428183,-122.26731927,40.0,3.0
1493685501000,9096,37.86425778,-122.26732394,39.0,4.0
1493685502000,9096,37.86423283,-122.26732967,38.0,5.0
1493685503000,9096,37.86420729,-122.26733271,37.0,5.0
1493685504000,9096,37.86417923,-122.26733491,37.0,4.0
1493685505000,9096,37.86414841,-122.26733405,37.0,4.0
1493685506000,9096,37.86409739,-122.26733578,38.0,5.0
1493685507000,9096,37.86402855,-122.26734682,38.0,4.0
1493685508000,9096,37.86397549,-122.26735724,38.0,3.0
1493685509000,9096,37.8639237,-122.26735244,39.0,3.0
1493685510000,9096,37.86387454,-122.26735135,39.0,3.0
1493685511000,9096,37.86384124,-122.26735541,39.0,3.0
1493685512000,9096,37.8638279,-122.26736393,37.0,3.0
1493685513000,9096,37.86382759,-122.26736728,37.0,3.0
1493685514000,9096,37.86383287,-122.26737247,36.0,3.0
1493685515000,9096,37.863831299999994,-122.26737411,34.0,3.0
1493685516000,9096,37.86383609,-122.26737873,32.0,3.0
1493685517000,9096,37.86384102,-122.26738524,29.0,3.0
1493685518000,9096,37.86384145,-122.26738847,28.0,3.0
1493685519000,9096,37.86384231,-122.26739450000001,28.0,3.0
1493685520000,9096,37.86384288,-122.26739883,28.0,3.0
1493685521000,9096,37.86384363,-122.26740113,27.0,4.0
1493685522000,9096,37.8638438,-122.26740583,27.0,4.0
1493685523000,9096,37.86384431,-122.26741023,26.0,3.0
1493685524000,9096,37.8638439,-122.26741170000001,26.0,4.0
1493685525000,9096,37.86384159,-122.26741103,26.0,4.0
1493685527000,9096,37.86383684,-122.26741242,26.0,4.0
1493685528000,9096,37.86383366,-122.26741296,26.0,4.0
1493685529000,9096,37.86382278,-122.26741458,26.0,4.0
1493685529000,9096,37.86382278,-122.26741458,26.0,4.0
1493685530000,9096,37.86381171,-122.26741314,26.0,4.0
1493685531000,9096,37.86380036,-122.26741461,24.0,3.0
1493685532000,9096,37.86378216,-122.2674095,22.0,3.0
1493685533000,9096,37.86376513,-122.26740526,21.0,3.0
1493685534000,9096,37.86374855,-122.267401,21.0,3.0
1493685535000,9096,37.8637331,-122.2673955,21.0,3.0
1493685536000,9096,37.86371623,-122.26738883,22.0,4.0
1493685537000,9096,37.8636946,-122.26738211,20.0,3.0
1493685538000,9096,37.86364667,-122.26737093,20.0,3.0
1493685539000,9096,37.86358127,-122.26736234,20.0,3.0
1493685540000,9096,37.86352237,-122.26735364,19.0,4.0
1493685541000,9096,37.86346435,-122.26734497,19.0,3.0
1493685542000,9096,37.86340088,-122.2673382,20.0,3.0
1493685543000,9096,37.86334306,-122.26732754,20.0,3.0
1493685544000,9096,37.86328415,-122.26732133,20.0,3.0
1493685545000,9096,37.86322189,-122.26731337,22.0,3.0
1493685546000,9096,37.86315117,-122.26730373,23.0,3.0
1493685547000,9096,37.8630759,-122.26729399999999,24.0,3.0
1493685548000,9096,37.8629907,-122.26728472,24.0,3.0
1493685549000,9096,37.862911100000005,-122.26727676,24.0,3.0
1493685550000,9096,37.86282511,-122.26726731,24.0,3.0
1493685551000,9096,37.86274429,-122.26726293,24.0,3.0
1493685552000,9096,37.86265737,-122.26724718,24.0,3.0
1493685553000,9096,37.86258612,-122.26723397,24.0,3.0
1493685554000,9096,37.86252514,-122.26722779,24.0,3.0
1493685555000,9096,37.86247894,-122.26722037,23.0,3.0
1493685556000,9096,37.862438,-122.26721227,23.0,3.0
1493685557000,9096,37.86239936,-122.26720926,23.0,3.0
1493685558000,9096,37.86235359,-122.26720333,23.0,4.0
1493685559000,9096,37.86230014,-122.26719684,23.0,3.0
1493685560000,9096,37.86223764,-122.26718993,23.0,4.0
1493685561000,9096,37.86218243,-122.26719085,23.0,3.0
1493685562000,9096,37.86212742,-122.26719299999999,24.0,4.0
1493685563000,9096,37.86208801,-122.267198,24.0,3.0
1493685564000,9096,37.86204919,-122.26719536,23.0,3.0
1493685565000,9096,37.86202612,-122.26719676,24.0,3.0
1493685566000,9096,37.86201201,-122.267192,24.0,3.0
1493685567000,9096,37.86201683,-122.26719702,24.0,3.0
1493685568000,9096,37.86202466,-122.26720431,24.0,3.0
1493685569000,9096,37.86202385,-122.26720442,24.0,4.0
1493685570000,9096,37.86202989,-122.26720695,24.0,3.0
1493685571000,9096,37.86203476,-122.26720553,24.0,3.0
1493685572000,9096,37.86203476,-122.26720553,24.0,3.0
1493685817000,9096,37.85808833,-122.26698057,80.0,9.0
1493685818000,9096,37.85809513,-122.26699249,83.0,7.0
1493685819000,9096,37.85809781,-122.266989,81.0,6.0
1493685820000,9096,37.85810344,-122.26699215,79.0,5.0
1493685821000,9096,37.85811704,-122.26700416,63.0,4.0
1493686113000,9096,37.85813196,-122.26704002,36.0,11.0
1493686114000,9096,37.85813044,-122.2670435,32.0,8.0
1493686115000,9096,37.85812846,-122.26706191,28.0,7.0
1493686116000,9096,37.85812745,-122.26707003,26.0,6.0
1493686117000,9096,37.85813128,-122.26707590000001,24.0,5.0
1493686118000,9096,37.85813469,-122.26708445,21.0,5.0
1493686119000,9096,37.85813883,-122.26709556,21.0,5.0
1493686412000,9096,37.85814259,-122.26709934,22.0,12.0
1493686413000,9096,37.85814206,-122.26710806,22.0,8.0
1493686414000,9096,37.85814056,-122.26711334,22.0,7.0
1493686415000,9096,37.85814037,-122.26711657,21.0,7.0
1493686416000,9096,37.85813755,-122.26711836,20.0,6.0
1493686417000,9096,37.85813767,-122.26712296,20.0,5.0
1493686418000,9096,37.85813756,-122.26712682,19.0,5.0
1493686419000,9096,37.858139,-122.26712990000001,19.0,5.0
1493686713000,9096,37.85735583,-122.26702820000001,40.0,9.0
1493686714000,9096,37.85735847,-122.26705619999998,41.0,9.0
1493686715000,9096,37.85736288,-122.26705352,40.0,9.0
1493686716000,9096,37.85737044,-122.26710391,33.0,8.0
1493686717000,9096,37.85735761,-122.26710628,32.0,7.0
1493686718000,9096,37.85739011,-122.2671527,30.0,7.0
1493686719000,9096,37.85741942,-122.26718264,32.0,7.0
1493686720000,9096,37.8574215,-122.26718319999999,31.0,7.0
1493686721000,9096,37.85742769,-122.26718509,29.0,7.0
1493686722000,9096,37.85743172,-122.26719053,29.0,7.0
1493686723000,9096,37.85742283,-122.2671885,28.0,6.0
1493686724000,9096,37.857424,-122.26719116,28.0,5.0
1493686725000,9096,37.85742615,-122.26719181,28.0,5.0
1493686726000,9096,37.85742442,-122.26718746,28.0,5.0
1493687012000,9096,37.85692753,-122.26704354,24.0,10.0
1493687013000,9096,37.85692951,-122.26704372,20.0,6.0
1493687014000,9096,37.85693014,-122.2670409,23.0,5.0
1493687015000,9096,37.85692919,-122.26704605,21.0,4.0
1493687332000,9096,37.85693679,-122.26705998,24.0,14.0
1493687333000,9096,37.85694016,-122.26706479,24.0,10.0
1493687334000,9096,37.85694398,-122.26706934,24.0,8.0
1493687335000,9096,37.85694836,-122.26707659,23.0,6.0
1493687336000,9096,37.85695222,-122.26708400000001,22.0,5.0
1493687337000,9096,37.85695583,-122.26709452,20.0,4.0
1493687657000,9096,37.8569655,-122.26711224,17.0,25.0
1493687658000,9096,37.85696756,-122.26711598,17.0,24.0
1493687659000,9096,37.85696887,-122.26711832,17.0,20.0
1493687660000,9096,37.85697031,-122.26712078,17.0,17.0
1493687661000,9096,37.85697154,-122.26712572,16.0,12.0
1493687662000,9096,37.85697174,-122.26712894,17.0,12.0
1493687663000,9096,37.85697183,-122.26713101,17.0,10.0
1493687664000,9096,37.85697182,-122.26713306,17.0,9.0
1493687665000,9096,37.856972,-122.26713493,17.0,8.0
1493687666000,9096,37.85697208,-122.26713659,17.0,7.0
1493687667000,9096,37.85697214,-122.26713768,17.0,6.0
1493687668000,9096,37.85697227,-122.26713840000001,17.0,6.0
1493687669000,9096,37.85697235,-122.26713879,17.0,5.0
1493687670000,9096,37.85697243,-122.26713899,17.0,5.0
1493687671000,9096,37.85697246,-122.26713905,17.0,5.0
1493687950000,9096,37.856974,-122.26714419,17.0,18.0
1493687951000,9096,37.85697551,-122.26714218,17.0,8.0
1493687952000,9096,37.8569963,-122.26715932,21.0,8.0
1493687953000,9096,37.85700978,-122.26718022,22.0,8.0
1493687954000,9096,37.85702563,-122.26720569,16.0,7.0
1493687955000,9096,37.85705127,-122.26726388,17.0,6.0
1493687956000,9096,37.85706647,-122.26730168,15.0,5.0
1493687957000,9096,37.8570787,-122.26732815,13.0,5.0
1493687958000,9096,37.85709002,-122.26734408,13.0,5.0
1493688213000,9096,37.85711675,-122.26738253,11.0,6.0
1493688214000,9096,37.85712071,-122.26739279,12.0,4.0
1493688215000,9096,37.85712353,-122.26740219,12.0,3.0
1493688231000,9096,37.85715689999999,-122.2674712,0.0,19.7740001678
1493688523000,9096,37.857130700000006,-122.26741339,12.0,14.0
1493688524000,9096,37.85713227,-122.26741287,12.0,10.0
1493688525000,9096,37.85713341,-122.26741227,13.0,8.0
1493688526000,9096,37.8571341,-122.26741209,13.0,7.0
1493688527000,9096,37.8571346,-122.26741196,13.0,6.0
1493688528000,9096,37.85713491,-122.26741183,13.0,6.0
1493688529000,9096,37.85713629999999,-122.26741169,13.0,6.0
1493688530000,9096,37.85713741,-122.26741116,13.0,5.0
1493688531000,9096,37.85713945,-122.26740957,12.0,4.0
1493688814000,9096,37.85714491,-122.26741018,11.0,24.0
1493688815000,9096,37.857146500000006,-122.26741101,11.0,14.0
1493688816000,9096,37.85714782,-122.26741003,12.0,12.0
1493688817000,9096,37.85714877,-122.26740903,12.0,9.0
1493688818000,9096,37.85715001,-122.26740785,12.0,7.0
1493688819000,9096,37.85715107,-122.26740613,12.0,6.0
1493688820000,9096,37.85715407,-122.26740182,11.0,5.0
1493688821000,9096,37.85715585,-122.26739933,11.0,4.0
1493689095000,9096,37.8571229,-122.2678257,0.0,50.0
1493689174000,9096,37.85715995,-122.26740209,10.0,11.0
1493689175000,9096,37.85716126,-122.26740522,9.0,8.0
1493689176000,9096,37.85716205,-122.26740839,9.0,6.0
1493689177000,9096,37.85716202,-122.2674111,10.0,5.0
1493689178000,9096,37.85716193,-122.26741384,10.0,4.0
1493689380000,9096,37.857564399999994,-122.26812859999998,0.0,42.5
1493689458000,9096,37.85602342,-122.27179965,3.0,12.0
1493689459000,9096,37.85602171,-122.27192476,7.0,10.0
1493689460000,9096,37.85597621,-122.27204225,5.0,9.0
1493689461000,9096,37.85599546,-122.27222536,-6.0,8.0
1493689462000,9096,37.8559867,-122.27231488,-2.0,5.0
1493689463000,9096,37.85596834,-122.27242591,-1.0,5.0
1493689464000,9096,37.85594447,-122.27251570000001,4.0,5.0
1493689666000,9096,37.855577000000004,-122.2738514,0.0,26.229999542199998
1493689722000,9096,37.85595373,-122.27333774,2.0,10.0
1493689723000,9096,37.85595187,-122.27330505,5.0,5.0
1493689724000,9096,37.85595185,-122.27330046,6.0,4.0
1493689725000,9096,37.85595178,-122.27329098,6.0,3.0
1493689951000,9096,37.8560755,-122.27305009999999,0.0,142.5
1493690018000,9096,37.85595055,-122.27329115,4.0,40.0
1493690019000,9096,37.85595027,-122.27329027,4.0,26.0
1493690020000,9096,37.85594906,-122.27328932,4.0,21.0
1493690021000,9096,37.855948100000006,-122.27328764,4.0,18.0
1493690022000,9096,37.85594596,-122.27328566,4.0,17.0
1493690023000,9096,37.85594488,-122.27328429999999,4.0,16.0
1493690024000,9096,37.85594398,-122.27328309,4.0,15.0
1493690025000,9096,37.85594331,-122.27328232,4.0,13.0
1493690026000,9096,37.85594337,-122.27328216,4.0,11.0
1493690027000,9096,37.85594338,-122.27328235,4.0,10.0
1493690028000,9096,37.85594351,-122.27328218,4.0,8.0
1493690029000,9096,37.85594477,-122.27328057,3.0,8.0
1493690030000,9096,37.85594452,-122.27328090000002,3.0,6.0
1493690031000,9096,37.85594452,-122.27328092,3.0,6.0
1493690032000,9096,37.8559446,-122.27328077,3.0,6.0
1493690033000,9096,37.85594463,-122.27328075,3.0,6.0
1493690034000,9096,37.85594496,-122.27328025,3.0,5.0
1493690035000,9096,37.85594514,-122.27328011,3.0,5.0
1493690036000,9096,37.85594534,-122.27327989,3.0,6.0
1493690037000,9096,37.85594549,-122.27327964,3.0,5.0
1493690038000,9096,37.85594563,-122.27327945,3.0,6.0
1493690039000,9096,37.85594571,-122.27327935,3.0,5.0
1493690040000,9096,37.85594571,-122.27327942,3.0,5.0
1493690041000,9096,37.85594574,-122.27327937,3.0,5.0
1493690245000,9096,37.85570560000001,-122.273246,0.0,60.0
1493690251000,9096,37.85594267,-122.27328079,4.0,16.0
1493690252000,9096,37.85594498,-122.27327877,3.0,9.0
1493690253000,9096,37.85595039,-122.27327228,3.0,6.0
1493690254000,9096,37.85594997,-122.27326932,3.0,5.0
1493690319000,9096,37.85594982,-122.27326945,3.0,26.0
1493690320000,9096,37.85594958,-122.27326952,3.0,22.0
1493690321000,9096,37.85594836,-122.27327,3.0,17.0
1493690322000,9096,37.85594753,-122.27327005,3.0,12.0
1493690323000,9096,37.85594853,-122.27326904,2.0,10.0
1493690324000,9096,37.85594963,-122.27326897,2.0,9.0
1493690325000,9096,37.85594897,-122.27326876,2.0,8.0
1493690326000,9096,37.8559487,-122.27326866,2.0,7.0
1493690327000,9096,37.85594877,-122.27326831,2.0,7.0
1493690328000,9096,37.85594883,-122.27326814,2.0,6.0
1493690329000,9096,37.85594947,-122.27326931,2.0,6.0
1493690330000,9096,37.85594974,-122.27326880000001,2.0,5.0
1493690331000,9096,37.85594969,-122.27326812,2.0,5.0
1493690332000,9096,37.85594971,-122.27326809999998,2.0,4.0
1493690545000,9096,37.8559389,-122.2732246,0.0,87.5999984741
1493690756000,9096,37.85606522,-122.27325862,-19.0,8.0
1493690757000,9096,37.85606097,-122.27325613,-21.0,5.0
1493690758000,9096,37.85606935,-122.27323623,-18.0,5.0
1493690759000,9096,37.8560718,-122.27322290000001,-20.0,5.0
1493690833000,9096,37.856132099999996,-122.27349699999999,0.0,39.3870010376
1493690938000,9096,37.85598551,-122.27355601,24.0,27.0
1493690939000,9096,37.85598928,-122.27351046,17.0,19.0
1493690940000,9096,37.85599888,-122.27348831,15.0,13.0
1493690941000,9096,37.85600824,-122.27345047,8.0,10.0
1493690942000,9096,37.8560097,-122.27343701,6.0,10.0
1493690943000,9096,37.85600859,-122.27343876,5.0,9.0
1493690944000,9096,37.85599592,-122.27340448,4.0,7.0
1493690945000,9096,37.85598098,-122.27337979,4.0,7.0
1493690946000,9096,37.85597088,-122.27336233,2.0,6.0
1493690947000,9096,37.85595969,-122.27335243,2.0,6.0
1493690948000,9096,37.85595293,-122.27334161,1.0,5.0
1493690949000,9096,37.8559518,-122.27333226,1.0,5.0
1493690950000,9096,37.85594504,-122.27332263,2.0,4.0
1493690951000,9096,37.8559435,-122.27331743,2.0,4.0
1493690952000,9096,37.85593691,-122.27331377,2.0,4.0
1493690953000,9096,37.85593609,-122.27331263,2.0,4.0
1493690954000,9096,37.85593342,-122.27329972,1.0,4.0
1493690955000,9096,37.85593406,-122.27329665,1.0,4.0
1493690956000,9096,37.85593963,-122.27329713,0.0,4.0
1493690957000,9096,37.85593866,-122.27329571,0.0,3.0
1493690958000,9096,37.85593585,-122.27329891,0.0,3.0
1493690959000,9096,37.85593536,-122.27329593,0.0,3.0
1493690960000,9096,37.85593965,-122.27329389,0.0,3.0
1493690961000,9096,37.85593874,-122.27329402,1.0,3.0
1493690962000,9096,37.85593916,-122.27329329,1.0,3.0
1493690963000,9096,37.85593848,-122.27329487,1.0,4.0
1493690964000,9096,37.85594546,-122.27329132,0.0,3.0
1493690965000,9096,37.85594327,-122.27328662,1.0,4.0
1493690966000,9096,37.85594302,-122.27328158,0.0,4.0
1493690967000,9096,37.85594147,-122.27327938,1.0,5.0
1493690968000,9096,37.85594013,-122.27327695,0.0,5.0
1493690969000,9096,37.8559386,-122.27327486,1.0,6.0
1493690970000,9096,37.85593579,-122.27327315,0.0,5.0
1493690971000,9096,37.85593678,-122.27326977,0.0,5.0
1493690972000,9096,37.85593902,-122.27326584,0.0,5.0
1493690973000,9096,37.85594077,-122.27326399,-1.0,4.0
1493690974000,9096,37.85594195,-122.27326325,-1.0,4.0
1493690975000,9096,37.85594082,-122.27326375,-1.0,4.0
1493690976000,9096,37.85593985,-122.27326532,-1.0,4.0
1493690977000,9096,37.85594046,-122.27326415,-1.0,4.0
1493690978000,9096,37.85594071,-122.27326370000002,-2.0,3.0
1493690979000,9096,37.85594086,-122.2732635,-2.0,3.0
1493690980000,9096,37.85594094,-122.2732634,-2.0,3.0
1493690981000,9096,37.85594098,-122.27326336,-2.0,3.0
1493690982000,9096,37.855940999999994,-122.27326335,-2.0,3.0
1493690983000,9096,37.85594102,-122.27326334,-2.0,3.0
1493690984000,9096,37.85594105,-122.27326334,-2.0,3.0
1493690985000,9096,37.85594106,-122.27326334,-2.0,3.0
1493690986000,9096,37.85594107,-122.27326334,-2.0,4.0
1493690987000,9096,37.85594109,-122.27326335,-2.0,4.0
1493690988000,9096,37.85594112,-122.27326339,-2.0,4.0
1493690989000,9096,37.85594112,-122.27326342,-2.0,3.0
1493690990000,9096,37.85594118,-122.27326338,-2.0,3.0
1493690991000,9096,37.85594119,-122.27326339,-2.0,3.0
1493690992000,9096,37.85594121,-122.27326338,-2.0,3.0
1493690993000,9096,37.85594121,-122.27326338,-2.0,4.0
1493690994000,9096,37.85594123,-122.27326338,-2.0,3.0
1493690995000,9096,37.85594123,-122.27326338,-2.0,4.0
1493690996000,9096,37.85594121,-122.27326344,-2.0,3.0
1493690997000,9096,37.85594123,-122.27326342,-2.0,3.0
1493690998000,9096,37.85594127,-122.27326338,-2.0,4.0
1493690999000,9096,37.85594129999999,-122.27326334,-2.0,4.0
1493691000000,9096,37.85594134,-122.27326332,-2.0,4.0
1493691001000,9096,37.85594135,-122.27326334,-2.0,4.0
1493691002000,9096,37.85594135,-122.27326334,-2.0,4.0
1493691003000,9096,37.85594142,-122.27326331,-2.0,4.0
1493691004000,9096,37.85594147,-122.27326328,-2.0,4.0
1493691005000,9096,37.85594151,-122.27326325,-2.0,4.0
1493691006000,9096,37.85594152,-122.27326325,-2.0,4.0
1493691007000,9096,37.8559415,-122.27326329,-2.0,4.0
1493691008000,9096,37.85594145,-122.27326335,-2.0,4.0
1493691009000,9096,37.85594145,-122.27326336,-2.0,4.0
1493691010000,9096,37.85594145,-122.27326336,-2.0,4.0
1493691011000,9096,37.85594151,-122.27326335,-2.0,3.0
1493691012000,9096,37.85594152,-122.27326337,-2.0,4.0
1493691013000,9096,37.85594154,-122.27326338,-2.0,3.0
1493691014000,9096,37.8559416,-122.27326335,-2.0,4.0
1493691015000,9096,37.8559416,-122.27326335,-2.0,4.0
1493691016000,9096,37.855940999999994,-122.27326234,-1.0,4.0
1493691017000,9096,37.85593963,-122.27326084,-1.0,3.0
1493691018000,9096,37.85593445,-122.27326258,0.0,3.0
1493691019000,9096,37.85593292,-122.27326213,0.0,3.0
1493691020000,9096,37.85593495,-122.27325817,-1.0,3.0
1493691021000,9096,37.85593622,-122.27325548,-1.0,3.0
1493691022000,9096,37.85593576,-122.27325384,0.0,3.0
1493691023000,9096,37.85593714,-122.2732512,-1.0,3.0
1493691024000,9096,37.85593832,-122.27324912,-1.0,3.0
1493691025000,9096,37.85593855,-122.27324913,-1.0,3.0
1493691026000,9096,37.85593855,-122.27324913,-1.0,3.0
1493691027000,9096,37.85593785,-122.27325152,-1.0,3.0
1493691028000,9096,37.85593785,-122.27325152,-1.0,4.0
1493691029000,9096,37.85594012,-122.27325265,-1.0,3.0
1493691030000,9096,37.85594135,-122.27325289,-1.0,3.0
1493691031000,9096,37.85594217,-122.27325278,-1.0,3.0
1493691032000,9096,37.85594245,-122.27325109,-1.0,4.0
1493691033000,9096,37.85594244,-122.27324852,-1.0,5.0
1493691034000,9096,37.85594776,-122.273253,1.0,4.0
1493691035000,9096,37.85594878,-122.27325679,0.0,4.0
1493691036000,9096,37.85594906,-122.27325857,0.0,4.0
1493691037000,9096,37.85594913,-122.27325837,0.0,4.0
1493691038000,9096,37.855948600000005,-122.27325812,0.0,4.0
1493691039000,9096,37.8559496,-122.27325768,0.0,4.0
1493691040000,9096,37.85595056,-122.27325769,0.0,4.0
1493691041000,9096,37.855951,-122.27325849,1.0,3.0
1493691042000,9096,37.85594991,-122.27325876,1.0,3.0
1493691043000,9096,37.85595058,-122.27325846,0.0,3.0
1493691044000,9096,37.85595104,-122.27325786,1.0,3.0
1493691045000,9096,37.85595236,-122.27325885,0.0,3.0
