satellite_time,uid,lat,lon,alt,accu
1450230537000,9058,37.7263,-122.42399999999999,17.0,13.0
1450230537000,9058,37.7263,-122.42399999999999,17.0,13.0
1450230538000,9058,37.7262,-122.42399999999999,34.0,14.0
1450230538000,9058,37.7262,-122.42399999999999,34.0,14.0
1450230538000,9058,37.7262,-122.42399999999999,34.0,14.0
1450230538000,9058,37.7262,-122.42399999999999,34.0,14.0
1450230538000,9058,37.7262,-122.42399999999999,34.0,14.0
1450230538000,9058,37.7262,-122.42399999999999,34.0,14.0
1450230538000,9058,37.7262,-122.42399999999999,34.0,14.0
1450230538000,9058,37.7262,-122.42399999999999,34.0,14.0
1450230538000,9058,37.7262,-122.42399999999999,34.0,14.0
1450230538000,9058,37.7262,-122.42399999999999,34.0,14.0
1450230538000,9058,37.7262,-122.42399999999999,34.0,14.0
1450230538000,9058,37.7262,-122.42399999999999,34.0,14.0
1450230539000,9058,37.7262,-122.42399999999999,42.0,13.0
1450230539000,9058,37.7262,-122.42399999999999,42.0,13.0
1450230539000,9058,37.7262,-122.42399999999999,42.0,13.0
1450230539000,9058,37.7262,-122.42399999999999,42.0,13.0
1450230539000,9058,37.7262,-122.42399999999999,42.0,13.0
1450230539000,9058,37.7262,-122.42399999999999,42.0,13.0
1450230539000,9058,37.7262,-122.42399999999999,42.0,13.0
1450230539000,9058,37.7262,-122.42399999999999,42.0,13.0
1450230539000,9058,37.7262,-122.42399999999999,42.0,13.0
1450230539000,9058,37.7262,-122.42399999999999,42.0,13.0
1450230539000,9058,37.7262,-122.42399999999999,42.0,13.0
1450230539000,9058,37.7262,-122.42399999999999,42.0,13.0
1450230540000,9058,37.7262,-122.42399999999999,55.0,13.0
1450230540000,9058,37.7262,-122.42399999999999,55.0,13.0
1450230540000,9058,37.7262,-122.42399999999999,55.0,13.0
1450230540000,9058,37.7262,-122.42399999999999,55.0,13.0
1450230540000,9058,37.7262,-122.42399999999999,55.0,13.0
1450230540000,9058,37.7262,-122.42399999999999,55.0,13.0
1450230540000,9058,37.7262,-122.42399999999999,55.0,13.0
1450230540000,9058,37.7262,-122.42399999999999,55.0,13.0
1450230540000,9058,37.7262,-122.42399999999999,55.0,13.0
1450230540000,9058,37.7262,-122.42399999999999,55.0,13.0
1450230540000,9058,37.7262,-122.42399999999999,55.0,13.0
1450230540000,9058,37.7262,-122.42399999999999,55.0,13.0
1450230541000,9058,37.7261,-122.42399999999999,40.0,13.0
1450230541000,9058,37.7261,-122.42399999999999,40.0,13.0
1450230541000,9058,37.7261,-122.42399999999999,40.0,13.0
1450230541000,9058,37.7261,-122.42399999999999,40.0,13.0
1450230541000,9058,37.7261,-122.42399999999999,40.0,13.0
1450230541000,9058,37.7261,-122.42399999999999,40.0,13.0
1450230541000,9058,37.7261,-122.42399999999999,40.0,13.0
1450230541000,9058,37.7261,-122.42399999999999,40.0,13.0
1450230541000,9058,37.7261,-122.42399999999999,40.0,13.0
1450230541000,9058,37.7261,-122.42399999999999,40.0,13.0
1450230541000,9058,37.7261,-122.42399999999999,40.0,13.0
1450230541000,9058,37.7261,-122.42399999999999,40.0,13.0
1450230542000,9058,37.7261,-122.42399999999999,45.0,14.0
1450230542000,9058,37.7261,-122.42399999999999,45.0,14.0
1450230542000,9058,37.7261,-122.42399999999999,45.0,14.0
1450230542000,9058,37.7261,-122.42399999999999,45.0,14.0
1450230542000,9058,37.7261,-122.42399999999999,45.0,14.0
1450230542000,9058,37.7261,-122.42399999999999,45.0,14.0
1450230542000,9058,37.7261,-122.42399999999999,45.0,14.0
1450230542000,9058,37.7261,-122.42399999999999,45.0,14.0
1450230542000,9058,37.7261,-122.42399999999999,45.0,14.0
1450230542000,9058,37.7261,-122.42399999999999,45.0,14.0
1450230542000,9058,37.7261,-122.42399999999999,45.0,14.0
1450230542000,9058,37.7261,-122.42399999999999,45.0,14.0
1450230543000,9058,37.7261,-122.42399999999999,47.0,15.0
1450230543000,9058,37.7261,-122.42399999999999,47.0,15.0
1450230543000,9058,37.7261,-122.42399999999999,47.0,15.0
1450230543000,9058,37.7261,-122.42399999999999,47.0,15.0
1450230543000,9058,37.7261,-122.42399999999999,47.0,15.0
1450230543000,9058,37.7261,-122.42399999999999,47.0,15.0
1450230543000,9058,37.7261,-122.42399999999999,47.0,15.0
1450230543000,9058,37.7261,-122.42399999999999,47.0,15.0
1450230543000,9058,37.7261,-122.42399999999999,47.0,15.0
1450230543000,9058,37.7261,-122.42399999999999,47.0,15.0
1450230543000,9058,37.7261,-122.42399999999999,47.0,15.0
1450230543000,9058,37.7261,-122.42399999999999,47.0,15.0
1450230544000,9058,37.7261,-122.42399999999999,49.0,16.0
1450230544000,9058,37.7261,-122.42399999999999,49.0,16.0
1450230544000,9058,37.7261,-122.42399999999999,49.0,16.0
1450230544000,9058,37.7261,-122.42399999999999,49.0,16.0
1450230544000,9058,37.7261,-122.42399999999999,49.0,16.0
1450230544000,9058,37.7261,-122.42399999999999,49.0,16.0
1450230544000,9058,37.7261,-122.42399999999999,49.0,16.0
1450230544000,9058,37.7261,-122.42399999999999,49.0,16.0
1450230544000,9058,37.7261,-122.42399999999999,49.0,16.0
1450230544000,9058,37.7261,-122.42399999999999,49.0,16.0
1450230544000,9058,37.7261,-122.42399999999999,49.0,16.0
1450230544000,9058,37.7261,-122.42399999999999,49.0,16.0
1450230545000,9058,37.7261,-122.42399999999999,51.0,15.0
1450230545000,9058,37.7261,-122.42399999999999,51.0,15.0
1450230545000,9058,37.7261,-122.42399999999999,51.0,15.0
1450230545000,9058,37.7261,-122.42399999999999,51.0,15.0
1450230545000,9058,37.7261,-122.42399999999999,51.0,15.0
1450230545000,9058,37.7261,-122.42399999999999,51.0,15.0
1450230545000,9058,37.7261,-122.42399999999999,51.0,15.0
1450230545000,9058,37.7261,-122.42399999999999,51.0,15.0
1450230545000,9058,37.7261,-122.42399999999999,51.0,15.0
1450230545000,9058,37.7261,-122.42399999999999,51.0,15.0
1450230545000,9058,37.7261,-122.42399999999999,51.0,15.0
1450230545000,9058,37.7261,-122.42399999999999,51.0,15.0
1450230546000,9058,37.7261,-122.42399999999999,53.0,14.0
1450230546000,9058,37.7261,-122.42399999999999,53.0,14.0
1450230546000,9058,37.7261,-122.42399999999999,53.0,14.0
1450230546000,9058,37.7261,-122.42399999999999,53.0,14.0
1450230546000,9058,37.7261,-122.42399999999999,53.0,14.0
1450230546000,9058,37.7261,-122.42399999999999,53.0,14.0
1450230546000,9058,37.7261,-122.42399999999999,53.0,14.0
1450230546000,9058,37.7261,-122.42399999999999,53.0,14.0
1450230546000,9058,37.7261,-122.42399999999999,53.0,14.0
1450230546000,9058,37.7261,-122.42399999999999,53.0,14.0
1450230546000,9058,37.7261,-122.42399999999999,53.0,14.0
1450230546000,9058,37.7261,-122.42399999999999,53.0,14.0
1450230547000,9058,37.7261,-122.42399999999999,55.0,14.0
1450230547000,9058,37.7261,-122.42399999999999,55.0,14.0
1450230547000,9058,37.7261,-122.42399999999999,55.0,14.0
1450230547000,9058,37.7261,-122.42399999999999,55.0,14.0
1450230547000,9058,37.7261,-122.42399999999999,55.0,14.0
1450230547000,9058,37.7261,-122.42399999999999,55.0,14.0
1450230547000,9058,37.7261,-122.42399999999999,55.0,14.0
1450230547000,9058,37.7261,-122.42399999999999,55.0,14.0
1450230547000,9058,37.7261,-122.42399999999999,55.0,14.0
1450230547000,9058,37.7261,-122.42399999999999,55.0,14.0
1450230547000,9058,37.7261,-122.42399999999999,55.0,14.0
1450230547000,9058,37.7261,-122.42399999999999,55.0,14.0
1450230548000,9058,37.7261,-122.42399999999999,56.0,14.0
1450230548000,9058,37.7261,-122.42399999999999,56.0,14.0
1450230548000,9058,37.7261,-122.42399999999999,56.0,14.0
1450230548000,9058,37.7261,-122.42399999999999,56.0,14.0
1450230548000,9058,37.7261,-122.42399999999999,56.0,14.0
1450230548000,9058,37.7261,-122.42399999999999,56.0,14.0
1450230548000,9058,37.7261,-122.42399999999999,56.0,14.0
1450230548000,9058,37.7261,-122.42399999999999,56.0,14.0
1450230548000,9058,37.7261,-122.42399999999999,56.0,14.0
1450230548000,9058,37.7261,-122.42399999999999,56.0,14.0
1450230548000,9058,37.7261,-122.42399999999999,56.0,14.0
1450230548000,9058,37.7261,-122.42399999999999,56.0,14.0
1450230549000,9058,37.7261,-122.42399999999999,57.0,13.0
1450230549000,9058,37.7261,-122.42399999999999,57.0,13.0
1450230549000,9058,37.7261,-122.42399999999999,57.0,13.0
1450230549000,9058,37.7261,-122.42399999999999,57.0,13.0
1450230549000,9058,37.7261,-122.42399999999999,57.0,13.0
1450230549000,9058,37.7261,-122.42399999999999,57.0,13.0
1450230549000,9058,37.7261,-122.42399999999999,57.0,13.0
1450230549000,9058,37.7261,-122.42399999999999,57.0,13.0
1450230549000,9058,37.7261,-122.42399999999999,57.0,13.0
1450230549000,9058,37.7261,-122.42399999999999,57.0,13.0
1450230549000,9058,37.7261,-122.42399999999999,57.0,13.0
1450230549000,9058,37.7261,-122.42399999999999,57.0,13.0
1450230550000,9058,37.7261,-122.42399999999999,58.0,12.0
1450230550000,9058,37.7261,-122.42399999999999,58.0,12.0
1450230550000,9058,37.7261,-122.42399999999999,58.0,12.0
1450230550000,9058,37.7261,-122.42399999999999,58.0,12.0
1450230550000,9058,37.7261,-122.42399999999999,58.0,12.0
1450230550000,9058,37.7261,-122.42399999999999,58.0,12.0
1450230550000,9058,37.7261,-122.42399999999999,58.0,12.0
1450230550000,9058,37.7261,-122.42399999999999,58.0,12.0
1450230550000,9058,37.7261,-122.42399999999999,58.0,12.0
1450230550000,9058,37.7261,-122.42399999999999,58.0,12.0
1450230550000,9058,37.7261,-122.42399999999999,58.0,12.0
1450230550000,9058,37.7261,-122.42399999999999,58.0,12.0
1450230551000,9058,37.7261,-122.42399999999999,60.0,11.0
1450230551000,9058,37.7261,-122.42399999999999,60.0,11.0
1450230551000,9058,37.7261,-122.42399999999999,60.0,11.0
1450230551000,9058,37.7261,-122.42399999999999,60.0,11.0
1450230551000,9058,37.7261,-122.42399999999999,60.0,11.0
1450230551000,9058,37.7261,-122.42399999999999,60.0,11.0
1450230551000,9058,37.7261,-122.42399999999999,60.0,11.0
1450230551000,9058,37.7261,-122.42399999999999,60.0,11.0
1450230551000,9058,37.7261,-122.42399999999999,60.0,11.0
1450230551000,9058,37.7261,-122.42399999999999,60.0,11.0
1450230551000,9058,37.7261,-122.42399999999999,60.0,11.0
1450230551000,9058,37.7261,-122.42399999999999,60.0,11.0
1450230552000,9058,37.7261,-122.42399999999999,60.0,10.0
1450230552000,9058,37.7261,-122.42399999999999,60.0,10.0
1450230552000,9058,37.7261,-122.42399999999999,60.0,10.0
1450230552000,9058,37.7261,-122.42399999999999,60.0,10.0
1450230552000,9058,37.7261,-122.42399999999999,60.0,10.0
1450230552000,9058,37.7261,-122.42399999999999,60.0,10.0
1450230552000,9058,37.7261,-122.42399999999999,60.0,10.0
1450230552000,9058,37.7261,-122.42399999999999,60.0,10.0
1450230552000,9058,37.7261,-122.42399999999999,60.0,10.0
1450230552000,9058,37.7261,-122.42399999999999,60.0,10.0
1450230552000,9058,37.7261,-122.42399999999999,60.0,10.0
1450230552000,9058,37.7261,-122.42399999999999,60.0,10.0
1450230553000,9058,37.7261,-122.42399999999999,61.0,10.0
1450230553000,9058,37.7261,-122.42399999999999,61.0,10.0
1450230553000,9058,37.7261,-122.42399999999999,61.0,10.0
1450230553000,9058,37.7261,-122.42399999999999,61.0,10.0
1450230553000,9058,37.7261,-122.42399999999999,61.0,10.0
1450230553000,9058,37.7261,-122.42399999999999,61.0,10.0
1450230553000,9058,37.7261,-122.42399999999999,61.0,10.0
1450230553000,9058,37.7261,-122.42399999999999,61.0,10.0
1450230553000,9058,37.7261,-122.42399999999999,61.0,10.0
1450230553000,9058,37.7261,-122.42399999999999,61.0,10.0
1450230553000,9058,37.7261,-122.42399999999999,61.0,10.0
1450230553000,9058,37.7261,-122.42399999999999,61.0,10.0
1450230554000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230554000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230554000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230554000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230554000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230554000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230554000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230554000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230554000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230554000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230554000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230554000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230555000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230555000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230555000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230555000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230555000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230555000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230555000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230555000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230555000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230555000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230555000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230555000,9058,37.7261,-122.42399999999999,61.0,11.0
1450230556000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230556000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230556000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230556000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230556000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230556000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230556000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230556000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230556000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230556000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230556000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230556000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230557000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230557000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230557000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230557000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230557000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230557000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230557000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230557000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230557000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230557000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230557000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230557000,9058,37.7261,-122.42399999999999,62.0,12.0
1450230558000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230558000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230558000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230558000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230558000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230558000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230558000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230558000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230558000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230558000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230558000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230558000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230559000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230559000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230559000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230559000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230559000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230559000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230559000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230559000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230559000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230559000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230559000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230559000,9058,37.7261,-122.42399999999999,62.0,11.0
1450230560000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230560000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230560000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230560000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230560000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230560000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230560000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230560000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230560000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230560000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230560000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230560000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230561000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230561000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230561000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230561000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230561000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230561000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230561000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230561000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230561000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230561000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230561000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230561000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230562000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230562000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230562000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230562000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230562000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230562000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230562000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230562000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230562000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230562000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230562000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230562000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230563000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230563000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230563000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230563000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230563000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230563000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230563000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230563000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230563000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230563000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230563000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230563000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230564000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230564000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230564000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230564000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230564000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230564000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230564000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230564000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230564000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230564000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230564000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230564000,9058,37.7261,-122.42399999999999,63.0,9.0
1450230565000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230565000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230565000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230565000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230565000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230565000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230565000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230565000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230565000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230565000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230565000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230565000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230566000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230566000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230566000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230566000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230566000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230566000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230566000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230566000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230566000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230566000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230566000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230566000,9058,37.7261,-122.42399999999999,63.0,8.0
1450230567000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230567000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230567000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230567000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230567000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230567000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230567000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230567000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230567000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230567000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230567000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230567000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230568000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230568000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230568000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230568000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230568000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230568000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230568000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230568000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230568000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230568000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230568000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230568000,9058,37.7261,-122.42399999999999,64.0,9.0
1450230569000,9058,37.7261,-122.42399999999999,64.0,11.0
1450230569000,9058,37.7261,-122.42399999999999,64.0,11.0
1450230569000,9058,37.7261,-122.42399999999999,64.0,11.0
1450230569000,9058,37.7261,-122.42399999999999,64.0,11.0
1450230569000,9058,37.7261,-122.42399999999999,64.0,11.0
